timestamp,kubelet_cpu_usage,kubelet_memory_bytes,platform_power,node_type
1691141128,8.333333333333334,1149610.6666666667,4110.0,1
1691141131,8.666666666666668,1774933.3333333333,4107.0,1
1691141134,10.0,2407082.6666666665,4107.0,1
1691141137,1.0,3190784.0,4056.0,1
1691141140,0.6666666666666666,3323221.3333333335,4056.0,1
1691141143,0.3333333333333333,3414698.6666666665,4056.0,1
1691141146,1.6666666666666665,1301162.6666666667,3891.0,1
1691141149,1.3333333333333333,1630208.0,3891.0,1
1691141152,0.3333333333333333,709973.3333333334,3891.0,1
1691141155,0.6666666666666666,2886314.6666666665,4029.0,1
1691141158,15.666666666666666,3361450.6666666665,4029.0,1
1691141161,16.333333333333336,3076096.0,4236.0,1
1691141164,17.333333333333336,3831125.333333333,4236.0,1
1691141167,16.666666666666668,1440426.6666666667,4236.0,1
1691141170,17.0,1309354.6666666667,4233.0,1
1691141173,17.0,2139477.3333333335,4233.0,1
1691141176,16.666666666666668,2583210.666666667,4233.0,1
1691141179,16.0,2852181.3333333335,4233.0,1
1691141182,16.666666666666668,1742165.3333333333,4233.0,1
1691141185,18.0,1026730.6666666666,4239.0,1
1691141188,16.666666666666668,794624.0,4239.0,1
1691141191,16.333333333333332,817834.6666666667,4239.0,1
1691141194,17.0,3787434.6666666665,4236.0,1
1691141197,18.0,2609152.0,4236.0,1
1691141200,15.333333333333334,2390698.6666666665,4230.0,1
1691141203,17.333333333333336,3372373.3333333335,4230.0,1
1691141206,17.0,2274645.3333333335,4230.0,1
1691141209,18.0,2460330.6666666665,4230.0,1
1691141212,15.333333333333334,13579605.333333334,4230.0,1
1691141215,17.0,976213.3333333335,4230.0,1
1691141218,16.0,1359872.0,4239.0,1
1691141221,16.666666666666664,45625344.0,4239.0,1
1691141224,16.666666666666664,40075264.0,4239.0,1
1691141227,16.333333333333336,1299797.3333333335,4281.0,1
1691141230,17.0,4927488.0,4281.0,1
1691141233,17.333333333333336,2188629.333333333,4281.0,1
1691141236,16.333333333333332,2333354.666666667,4233.0,1
1691141239,17.666666666666668,2389333.3333333335,4233.0,1
1691141242,16.333333333333336,1344853.3333333333,4236.0,1
1691141245,16.333333333333332,689493.3333333334,4236.0,1
1691141248,17.333333333333332,976213.3333333333,4236.0,1
1691141251,16.666666666666668,1478656.0,4239.0,1
1691141254,16.666666666666668,9505450.666666666,4239.0,1
1691141257,16.0,1507328.0,4236.0,1
1691141260,17.333333333333336,7431509.333333333,4236.0,1
1691141263,16.333333333333336,1536000.0,4236.0,1
1691141266,17.333333333333336,2091690.6666666665,4236.0,1
1691141269,17.0,2426197.3333333335,4236.0,1
1691141272,1.0,2936832.0,4236.0,1
1691141275,0.6666666666666666,1542826.6666666665,3867.0,1
1691141278,1.0,3463850.666666667,3867.0,1
1691141281,0.3333333333333333,2748416.0,3867.0,1
1691141284,1.0,3387392.0,3852.0,1
1691141287,0.6666666666666666,1680725.3333333335,3852.0,1
1691141290,0.6666666666666666,5831338.666666667,3852.0,1
1691141293,32.66666666666667,5592405.333333334,4554.0,1
1691141296,33.0,5866837.333333334,4554.0,1
1691141299,33.0,5128192.0,4482.0,1
1691141302,32.333333333333336,12921514.666666668,4482.0,1
1691141305,34.0,10346496.0,4482.0,1
1691141308,32.0,2245973.3333333335,4488.0,1
1691141311,32.66666666666667,1576960.0,4488.0,1
1691141314,32.66666666666667,2027520.0,4488.0,1
1691141317,32.333333333333336,2187264.0,4488.0,1
1691141320,33.0,1830912.0,4488.0,1
1691141323,32.333333333333336,61743104.0,4482.0,1
1691141326,33.333333333333336,5088597.333333334,4485.0,1
1691141329,33.66666666666667,5462698.666666667,4485.0,1
1691141332,32.0,5789013.333333334,4485.0,1
1691141335,32.33333333333333,5065386.666666667,4485.0,1
1691141338,32.0,4886528.0,4485.0,1
1691141341,35.0,4479658.666666666,4479.0,1
1691141344,30.666666666666668,4382720.0,4479.0,1
1691141347,33.0,2054826.6666666667,4479.0,1
1691141350,32.66666666666667,2196821.3333333335,4485.0,1
1691141353,34.333333333333336,4078250.666666667,4485.0,1
1691141356,31.0,4631210.666666667,4485.0,1
1691141359,33.0,3605845.3333333335,4476.0,1
1691141362,32.0,16232448.0,4476.0,1
1691141365,32.66666666666667,456021.3333333333,4527.0,1
1691141368,31.666666666666664,1082709.3333333333,4527.0,1
1691141371,33.666666666666664,1389909.3333333333,4527.0,1
1691141374,33.333333333333336,1710762.6666666667,4485.0,1
1691141377,32.0,2019328.0,4485.0,1
1691141380,32.66666666666667,1575594.6666666667,4491.0,1
1691141383,33.0,2173610.666666667,4491.0,1
1691141386,32.66666666666667,3384661.333333333,4491.0,1
1691141389,32.66666666666667,3051520.0,4494.0,1
1691141392,32.66666666666667,1179648.0,4494.0,1
1691141395,33.0,924330.6666666666,4494.0,1
1691141398,32.333333333333336,37918037.333333336,4524.0,1
1691141401,32.66666666666667,7544832.0,4524.0,1
1691141404,1.3333333333333333,1410389.3333333335,4524.0,1
1691141407,1.3333333333333333,2269184.0,4485.0,1
1691141410,1.3333333333333333,2378410.666666667,4485.0,1
1691141413,0.6666666666666666,1896448.0,4485.0,1
1691141416,1.3333333333333333,2839893.3333333335,3885.0,1
1691141419,0.6666666666666666,1837738.6666666667,3885.0,1
1691141422,0.6666666666666666,989866.6666666667,3903.0,1
1691141425,1.0,1196032.0,3903.0,1
1691141428,1.3333333333333333,2628266.6666666665,3903.0,1
1691141431,1.6666666666666665,1058133.3333333333,3996.0,1
1691141434,2.6666666666666665,416942762.6666667,3996.0,1
1691141437,1.3333333333333333,202285056.0,3996.0,1
1691141440,1.6666666666666665,201680213.3333333,3990.0,1
1691141443,1.6666666666666665,682635264.0,3990.0,1
1691141446,2.0,682422272.0,3990.0,1
1691141449,1.3333333333333333,702977365.3333334,4011.0,1
1691141452,1.3333333333333333,702398464.0,4011.0,1
1691141455,2.333333333333333,138859861.33333334,4011.0,1
1691141458,1.3333333333333333,192322218.6666667,3990.0,1
1691141461,1.6666666666666665,192389120.0,3990.0,1
1691141464,1.6666666666666665,531768661.3333333,3993.0,1
1691141467,1.6666666666666665,2088960.0,3993.0,1
1691141470,2.6666666666666665,5510485.333333333,3993.0,1
1691141473,2.333333333333333,2463061.3333333335,3981.0,1
1691141476,1.3333333333333333,2342912.0,3981.0,1
1691141479,1.6666666666666665,2550442.6666666665,3981.0,1
1691141482,1.3333333333333333,1163264.0,3990.0,1
1691141485,2.0,953002.6666666666,3990.0,1
1691141488,3.0,2600960.0,3987.0,1
1691141491,1.6666666666666665,2158592.0,3987.0,1
1691141494,2.0,3194880.0,3987.0,1
1691141497,1.6666666666666665,3203072.0,3990.0,1
1691141500,1.3333333333333333,2602325.3333333335,3990.0,1
1691141503,1.3333333333333333,3040597.3333333335,3990.0,1
1691141506,2.6666666666666665,3054250.6666666665,3993.0,1
1691141509,2.0,2792106.6666666665,3993.0,1
1691141512,2.0,3010560.0,3993.0,1
1691141515,1.0,1761280.0,3990.0,1
1691141518,1.6666666666666665,1582421.3333333333,3990.0,1
1691141521,2.0,1529173.3333333333,3990.0,1
1691141524,2.333333333333333,1828181.3333333333,3990.0,1
1691141527,1.0,1131861.3333333335,3990.0,1
1691141530,2.6666666666666665,3712341.333333333,3996.0,1
1691141533,1.6666666666666665,2112170.6666666665,3996.0,1
1691141536,1.6666666666666665,2218666.6666666665,3996.0,1
1691141539,2.0,22994944.0,3993.0,1
1691141542,1.3333333333333333,2970965.3333333335,3993.0,1
1691141545,0.0,688128.0,3993.0,1
1691141548,0.6666666666666666,1247914.6666666667,3855.0,1
1691141551,0.6666666666666666,633514.6666666666,3855.0,1
1691141554,0.6666666666666666,7189845.333333333,3855.0,1
1691141557,0.6666666666666666,3196245.3333333335,3864.0,1
1691141560,0.9999999999999999,3854336.0,3864.0,1
1691141563,5.0,3594922.6666666665,3864.0,1
1691141566,5.666666666666666,356738389.3333333,4053.0,1
1691141569,4.0,355323904.0,4053.0,1
1691141572,4.333333333333334,356121258.6666666,4044.0,1
1691141575,5.333333333333333,1522346.6666666667,4044.0,1
1691141578,5.0,1875968.0,4044.0,1
1691141581,4.666666666666667,2965504.0,4068.0,1
1691141584,5.666666666666666,3167573.3333333335,4068.0,1
1691141587,4.333333333333334,2708821.3333333335,4068.0,1
1691141590,4.666666666666667,1646592.0,4047.0,1
1691141593,4.0,2326528.0,4047.0,1
1691141596,6.333333333333333,2499925.333333333,4050.0,1
1691141599,4.333333333333334,2426197.3333333335,4053.0,1
1691141602,4.333333333333334,2580480.0,4053.0,1
1691141605,4.333333333333334,2389333.333333333,4047.0,1
1691141608,5.0,2351104.0,4047.0,1
1691141611,4.666666666666667,1661610.6666666667,4047.0,1
1691141614,4.666666666666667,2397525.3333333335,4047.0,1
1691141617,4.666666666666667,2237781.3333333335,4047.0,1
1691141620,5.333333333333333,8963413.333333332,4047.0,1
1691141623,4.333333333333334,2127189.3333333335,4047.0,1
1691141626,5.666666666666666,3906218.6666666665,4047.0,1
1691141629,5.0,2946389.3333333335,4053.0,1
1691141632,4.333333333333334,2155861.3333333335,4053.0,1
1691141635,5.333333333333333,1900544.0,4053.0,1
1691141638,4.0,1628842.6666666667,4050.0,1
1691141641,4.666666666666667,2422101.3333333335,4050.0,1
1691141644,4.333333333333334,3442005.3333333335,4050.0,1
1691141647,4.666666666666667,2278741.3333333335,4041.0,1
1691141650,5.333333333333333,2206378.6666666665,4041.0,1
1691141653,5.666666666666666,3626325.3333333335,4041.0,1
1691141656,5.0,3209898.6666666665,4056.0,1
1691141659,4.666666666666667,1581056.0,4056.0,1
1691141662,4.333333333333334,1067690.6666666667,4044.0,1
1691141665,5.333333333333333,617130.6666666666,4044.0,1
1691141668,5.0,1579690.6666666667,4044.0,1
1691141671,4.333333333333334,1566037.3333333333,4053.0,1
1691141674,0.9999999999999999,1841834.6666666665,4053.0,1
1691141677,1.3333333333333333,752298.6666666667,4053.0,1
1691141680,1.3333333333333333,2293760.0,3876.0,1
1691141683,0.6666666666666666,3796992.0,3876.0,1
1691141686,0.6666666666666666,4239360.0,3876.0,1
1691141689,1.3333333333333333,1044480.0,3876.0,1
1691141692,0.3333333333333333,790528.0,3876.0,1
1691141695,9.0,90841088.0,3876.0,1
1691141698,8.333333333333334,91729920.0,4341.0,1
1691141701,8.333333333333334,2262357.3333333335,4341.0,1
1691141704,9.333333333333334,1847296.0,4170.0,1
1691141707,8.666666666666668,1552384.0,4170.0,1
1691141710,9.0,1673898.6666666667,4170.0,1
1691141713,8.0,1921023.9999999998,4113.0,1
1691141716,9.333333333333334,3134805.333333333,4113.0,1
1691141719,8.333333333333334,3175765.333333333,4113.0,1
1691141722,9.333333333333334,2981888.0,4107.0,1
1691141725,8.0,1354410.6666666667,4107.0,1
1691141728,8.666666666666668,1460906.6666666667,4107.0,1
1691141731,8.666666666666668,2467157.333333333,4113.0,1
1691141734,8.333333333333334,4741802.666666666,4113.0,1
1691141737,9.0,4715861.333333334,4113.0,1
1691141740,9.333333333333334,865621.3333333334,4110.0,1
1691141743,8.333333333333334,1444522.6666666667,4110.0,1
1691141746,8.0,2498560.0,4116.0,1
1691141749,9.666666666666666,2103978.6666666665,4116.0,1
1691141752,9.333333333333334,2509482.6666666665,4116.0,1
1691141755,8.333333333333334,1897813.3333333333,4113.0,1
1691141758,8.0,2039808.0,4113.0,1
1691141761,9.0,2465792.0,4113.0,1
1691141764,9.0,2827605.333333333,4110.0,1
1691141767,8.333333333333334,2779818.6666666665,4110.0,1
1691141770,8.666666666666668,1672533.3333333333,4110.0,1
1691141773,9.0,1306624.0,4110.0,1
1691141776,9.0,2366122.666666667,4110.0,1
1691141779,9.0,2846720.0,4110.0,1
1691141782,8.666666666666668,2084864.0,4107.0,1
1691141785,9.0,2245973.3333333335,4107.0,1
1691141788,8.333333333333334,2250069.3333333335,4116.0,1
1691141791,9.0,931157.3333333334,4116.0,1
1691141794,9.666666666666666,8587946.666666668,4116.0,1
1691141797,8.0,7476565.333333334,4116.0,1
1691141800,9.333333333333334,7955797.333333334,4116.0,1
1691141803,9.666666666666666,13918208.0,4116.0,1
1691141806,8.333333333333332,12652544.0,4113.0,1
1691141809,0.6666666666666666,7376896.0,4113.0,1
1691141812,0.3333333333333333,2800298.6666666665,4113.0,1
1691141815,1.3333333333333333,2109440.0,3870.0,1
1691141818,1.0,1959253.3333333333,3870.0,1
1691141821,0.3333333333333333,2751146.6666666665,3864.0,1
1691141824,1.3333333333333333,2512213.3333333335,3864.0,1
1691141827,0.3333333333333333,2108074.666666667,3864.0,1
1691141830,16.333333333333336,1482752.0,4305.0,1
1691141833,17.0,202275498.6666667,4305.0,1
1691141836,16.666666666666664,199659520.0,4305.0,1
1691141839,19.666666666666664,201586005.33333334,4233.0,1
1691141842,16.666666666666664,201158656.0,4233.0,1
1691141845,16.333333333333336,1183744.0,4233.0,1
1691141848,16.333333333333336,1299797.3333333333,4227.0,1
1691141851,16.333333333333336,742741.3333333334,4227.0,1
1691141854,16.666666666666664,673109.3333333334,4227.0,1
1691141857,17.333333333333336,1101824.0,4224.0,1
1691141860,16.333333333333336,1971541.3333333335,4224.0,1
1691141863,16.333333333333336,2015232.0,4227.0,1
1691141866,17.333333333333336,2463061.3333333335,4227.0,1
1691141869,16.666666666666664,375466.6666666667,4227.0,1
1691141872,16.333333333333332,565248.0,4230.0,1
1691141875,16.666666666666664,845141.3333333334,4230.0,1
1691141878,17.333333333333336,1964714.6666666667,4230.0,1
1691141881,16.0,1693013.3333333333,4230.0,1
1691141884,16.666666666666668,5565098.666666666,4230.0,1
1691141887,17.0,5298858.666666666,4230.0,1
1691141890,18.666666666666668,2136746.666666667,4236.0,1
1691141893,16.333333333333332,6732458.666666667,4236.0,1
1691141896,16.666666666666668,6542677.333333333,4242.0,1
1691141899,17.333333333333332,6083925.333333333,4242.0,1
1691141902,16.0,1391274.6666666667,4242.0,1
1691141905,17.333333333333336,2140842.6666666665,4233.0,1
1691141908,16.666666666666668,2904064.0,4233.0,1
1691141911,17.0,2723840.0,4233.0,1
1691141914,15.666666666666666,3343701.3333333335,4236.0,1
1691141917,16.666666666666664,2738858.6666666665,4236.0,1
1691141920,16.333333333333336,1622016.0,4236.0,1
1691141923,18.333333333333332,1164629.3333333335,4230.0,1
1691141926,16.333333333333336,995328.0,4230.0,1
1691141929,16.333333333333332,2407082.6666666665,4230.0,1
1691141932,16.333333333333336,2082133.3333333333,4239.0,1
1691141935,17.666666666666664,1600170.6666666667,4239.0,1
1691141938,16.666666666666668,1007616.0,4233.0,1
1691141941,16.333333333333336,1170090.6666666667,4233.0,1
1691141944,1.0,2326528.0,4233.0,1
1691141947,0.6666666666666666,2845354.6666666665,4029.0,1
1691141950,0.6666666666666666,1701205.3333333333,4026.0,1
1691141953,1.6666666666666665,2512213.3333333335,4026.0,1
1691141956,1.0,2781184.0,3855.0,1
1691141959,1.0,1145514.6666666667,3855.0,1
1691141962,0.6666666666666666,1125034.6666666667,3855.0,1
1691141965,32.333333333333336,3061077.333333333,4617.0,1
1691141968,32.33333333333333,4136960.0,4617.0,1
1691141971,32.333333333333336,372736.0,4617.0,1
1691141974,33.66666666666667,6971392.0,4461.0,1
1691141977,32.66666666666667,1911466.6666666667,4461.0,1
1691141980,32.0,1657514.6666666667,4479.0,1
1691141983,32.66666666666667,943445.3333333334,4479.0,1
1691141986,32.66666666666667,2509482.6666666665,4479.0,1
1691141989,32.66666666666667,2834432.0,4482.0,1
1691141992,33.333333333333336,1918293.3333333335,4482.0,1
1691141995,32.0,1921024.0000000002,4482.0,1
1691141998,33.0,4190208.0,4485.0,1
1691142001,32.333333333333336,1183744.0,4485.0,1
1691142004,33.333333333333336,1477290.6666666667,4485.0,1
1691142007,32.333333333333336,2359296.0,4482.0,1
1691142010,32.66666666666667,1963349.3333333333,4482.0,1
1691142013,33.0,2809856.0,4482.0,1
1691142016,33.66666666666667,2419370.6666666665,4488.0,1
1691142019,32.66666666666667,2340181.3333333335,4488.0,1
1691142022,32.333333333333336,2198186.6666666665,4473.0,1
1691142025,34.666666666666664,2418005.333333333,4473.0,1
1691142028,30.666666666666664,2524501.333333333,4473.0,1
1691142031,32.333333333333336,1054037.3333333333,4476.0,1
1691142034,33.0,182295210.66666666,4476.0,1
1691142037,32.333333333333336,54943744.0,4476.0,1
1691142040,32.666666666666664,55084373.333333336,4650.0,1
1691142043,32.66666666666667,55278250.666666664,4650.0,1
1691142046,34.0,55457109.333333336,4650.0,1
1691142049,31.666666666666668,1807701.3333333333,4491.0,1
1691142052,34.333333333333336,342698.6666666667,4491.0,1
1691142055,31.0,981674.6666666666,4476.0,1
1691142058,33.0,1313450.6666666667,4476.0,1
1691142061,33.0,1835008.0,4476.0,1
1691142064,32.66666666666667,3525290.6666666665,4488.0,1
1691142067,33.666666666666664,2430293.3333333335,4488.0,1
1691142070,31.666666666666668,1292970.6666666667,4488.0,1
1691142073,32.66666666666667,3888469.3333333335,4491.0,1
1691142076,33.333333333333336,3289088.0,4491.0,1
1691142079,0.3333333333333333,3612672.0,4488.0,1
1691142082,1.3333333333333333,3091114.6666666665,4488.0,1
1691142085,0.3333333333333333,2323797.3333333335,4488.0,1
1691142088,0.3333333333333333,2243242.6666666665,4488.0,1
1691142091,1.0,2326528.0,3867.0,1
1691142094,0.6666666666666666,2086229.3333333333,3867.0,1
1691142097,1.0,1527808.0,3948.0,1
1691142100,2.0,1511424.0,3948.0,1
1691142103,1.6666666666666665,2099882.6666666665,3948.0,1
1691142106,1.6666666666666665,2068480.0,3978.0,1
1691142109,2.333333333333333,3706880.0,3978.0,1
1691142112,2.0,3411968.0,3978.0,1
1691142115,1.6666666666666665,1742165.3333333333,3975.0,1
1691142118,2.0,1638400.0,3975.0,1
1691142121,1.6666666666666665,1190570.6666666667,3975.0,1
1691142124,1.6666666666666665,1017173.3333333334,3975.0,1
1691142127,1.6666666666666665,1529173.3333333333,3975.0,1
1691142130,1.6666666666666665,1060864.0,3975.0,1
1691142133,2.0,992597.3333333333,3975.0,1
1691142136,1.6666666666666665,603477.3333333334,3975.0,1
1691142139,3.0,18380117.333333332,3987.0,1
1691142142,1.3333333333333333,19241642.666666668,3987.0,1
1691142145,2.333333333333333,2278741.3333333335,3987.0,1
1691142148,1.3333333333333333,1339392.0,3981.0,1
1691142151,1.6666666666666665,1094997.3333333333,3981.0,1
1691142154,2.333333333333333,7750997.333333334,3975.0,1
1691142157,1.3333333333333333,7626752.0,3975.0,1
1691142160,1.6666666666666665,3260416.0,3975.0,1
1691142163,2.6666666666666665,2883584.0,3981.0,1
1691142166,2.0,1456810.6666666665,3981.0,1
1691142169,1.3333333333333333,1250645.3333333333,3981.0,1
1691142172,1.3333333333333333,1892352.0,3969.0,1
1691142175,2.333333333333333,1032192.0,3969.0,1
1691142178,2.0,1637034.6666666665,3969.0,1
1691142181,2.0,1596074.6666666667,3978.0,1
1691142184,1.6666666666666665,2065749.3333333333,3978.0,1
1691142187,1.0,1963349.3333333335,3978.0,1
1691142190,1.3333333333333333,7771477.333333333,3981.0,1
1691142193,1.3333333333333333,8997546.666666666,3981.0,1
1691142196,2.6666666666666665,3022848.0,3975.0,1
1691142199,2.0,1455445.3333333333,3975.0,1
1691142202,1.6666666666666665,1591978.6666666665,3975.0,1
1691142205,1.3333333333333333,613034.6666666667,3981.0,1
1691142208,1.6666666666666665,981674.6666666667,3981.0,1
1691142211,1.6666666666666665,1495040.0,3981.0,1
1691142214,1.3333333333333333,2034346.6666666665,3975.0,1
1691142217,0.6666666666666666,2144938.6666666665,3975.0,1
1691142220,0.6666666666666666,9109504.0,3975.0,1
1691142223,1.0,8851456.0,3867.0,1
1691142226,1.3333333333333333,9307477.333333334,3867.0,1
1691142229,1.0,1205589.3333333333,3867.0,1
1691142232,0.6666666666666666,989866.6666666667,3873.0,1
1691142235,4.666666666666667,771413.3333333333,3873.0,1
1691142238,4.333333333333334,2469888.0,4014.0,1
1691142241,4.333333333333334,2827605.333333333,4014.0,1
1691142244,4.666666666666667,1967445.3333333333,4014.0,1
1691142247,4.333333333333334,2377045.3333333335,4008.0,1
1691142250,5.0,2295125.3333333335,4008.0,1
1691142253,6.0,1929216.0,4008.0,1
1691142256,5.0,2441216.0,4020.0,1
1691142259,5.333333333333333,1677994.6666666667,4020.0,1
1691142262,4.333333333333334,1601536.0,4020.0,1
1691142265,4.333333333333334,1331200.0,4023.0,1
1691142268,4.666666666666667,1414485.3333333333,4023.0,1
1691142271,4.333333333333334,1884160.0,4023.0,1
1691142274,5.0,2703360.0,4020.0,1
1691142277,4.666666666666667,1997482.6666666667,4020.0,1
1691142280,5.0,2194090.6666666665,4017.0,1
1691142283,5.333333333333333,3749205.333333333,4017.0,1
1691142286,4.666666666666667,4212053.333333333,4017.0,1
1691142289,4.666666666666667,4598442.666666667,4017.0,1
1691142292,4.666666666666667,2864469.3333333335,4017.0,1
1691142295,4.666666666666667,2187264.0,4017.0,1
1691142298,5.0,3227648.0,4023.0,1
1691142301,4.666666666666667,3190784.0,4023.0,1
1691142304,5.0,2830336.0,4023.0,1
1691142307,4.333333333333334,2887680.0,4026.0,1
1691142310,4.666666666666667,2288298.6666666665,4026.0,1
1691142313,4.666666666666667,2041173.3333333335,4023.0,1
1691142316,5.0,2267818.6666666665,4023.0,1
1691142319,4.666666666666667,3002368.0,4023.0,1
1691142322,4.333333333333334,2890410.6666666665,4020.0,1
1691142325,5.333333333333333,1437696.0,4020.0,1
1691142328,4.666666666666667,1986560.0,4020.0,1
1691142331,4.666666666666667,2602325.333333333,4017.0,1
1691142334,4.666666666666667,2080768.0,4017.0,1
1691142337,5.666666666666666,2908160.0,4017.0,1
1691142340,5.0,4721322.666666667,4026.0,1
1691142343,4.333333333333334,2772992.0,4026.0,1
1691142346,6.0,3014656.0,4026.0,1
1691142349,0.6666666666666666,2632362.6666666665,4026.0,1
1691142352,0.6666666666666666,1301162.6666666667,4026.0,1
1691142355,1.0,1791317.3333333333,3843.0,1
1691142358,1.0,1693013.3333333333,3843.0,1
1691142361,0.3333333333333333,2768896.0,3843.0,1
1691142364,1.0,2041173.3333333333,3837.0,1
1691142367,0.6666666666666666,1018538.6666666666,3837.0,1
1691142370,10.0,2736128.0000000005,3837.0,1
1691142373,8.0,3269973.3333333335,4071.0,1
1691142376,9.333333333333334,2168149.333333333,4071.0,1
1691142379,9.0,2299221.3333333335,4071.0,1
1691142382,8.0,2693802.6666666665,4068.0,1
1691142385,9.0,1365333.3333333335,4068.0,1
1691142388,8.333333333333334,1833642.6666666667,4068.0,1
1691142391,9.333333333333332,3519829.3333333335,4071.0,1
1691142394,8.0,3728725.3333333335,4071.0,1
1691142397,8.666666666666668,3261781.3333333335,4074.0,1
1691142400,8.666666666666668,963925.3333333334,4074.0,1
1691142403,9.333333333333334,1701205.3333333333,4074.0,1
1691142406,8.333333333333334,2826240.0,4059.0,1
1691142409,9.0,988501.3333333334,4059.0,1
1691142412,8.333333333333334,1059498.6666666667,4059.0,1
1691142415,8.666666666666668,1148245.3333333333,4071.0,1
1691142418,8.333333333333334,3465216.0,4071.0,1
1691142421,9.0,3261781.333333333,4071.0,1
1691142424,9.333333333333334,1582421.3333333333,4062.0,1
1691142427,8.333333333333334,1074517.3333333335,4062.0,1
1691142430,8.333333333333334,1309354.6666666667,4065.0,1
1691142433,8.333333333333334,2479445.3333333335,4065.0,1
1691142436,11.0,5193728.0,4065.0,1
1691142439,9.0,4227072.0,4080.0,1
1691142442,8.333333333333334,3861162.6666666665,4080.0,1
1691142445,8.666666666666668,3442005.3333333335,4080.0,1
1691142448,8.666666666666668,1840469.3333333333,4071.0,1
1691142451,8.0,2622805.333333333,4071.0,1
1691142454,9.666666666666666,3219456.0,4071.0,1
1691142457,8.666666666666668,1432234.6666666667,4074.0,1
1691142460,8.333333333333334,3032405.3333333335,4074.0,1
1691142463,9.0,3469312.0,4074.0,1
1691142466,9.666666666666668,3852970.666666667,4071.0,1
1691142469,8.666666666666668,1772202.6666666667,4071.0,1
1691142472,8.333333333333334,2291029.3333333335,4068.0,1
1691142475,8.333333333333334,2230954.6666666665,4068.0,1
1691142478,8.0,2307413.3333333335,4068.0,1
1691142481,10.0,2856277.3333333335,4065.0,1
1691142484,0.6666666666666666,2635093.3333333335,4065.0,1
1691142487,1.0,3573077.3333333335,4065.0,1
1691142490,0.6666666666666666,1824085.3333333333,3885.0,1
1691142493,1.0,2377045.3333333335,3885.0,1
1691142496,2.0,3547136.0,3870.0,1
1691142499,0.3333333333333333,1566037.3333333335,3918.0,1
1691142502,1.3333333333333333,2651477.3333333335,3918.0,1
1691142505,17.333333333333332,3201706.666666667,3918.0,1
1691142508,15.333333333333334,2372949.3333333335,4173.0,1
1691142511,18.333333333333332,3622229.333333333,4173.0,1
1691142514,15.666666666666666,3492522.666666667,4161.0,1
1691142517,17.333333333333336,2924544.0,4161.0,1
1691142520,16.333333333333336,1773568.0,4161.0,1
1691142523,17.333333333333336,1070421.3333333333,4158.0,1
1691142526,17.666666666666668,1669802.6666666665,4158.0,1
1691142529,16.333333333333336,977578.6666666666,4170.0,1
1691142532,16.333333333333336,1111381.3333333333,4170.0,1
1691142535,16.333333333333336,1101824.0,4170.0,1
1691142538,16.666666666666664,1242453.3333333333,4173.0,1
1691142541,16.0,988501.3333333334,4173.0,1
1691142544,17.333333333333332,1638400.0,4173.0,1
1691142547,16.333333333333332,2285568.0,4161.0,1
1691142550,17.0,7393280.0,4161.0,1
1691142553,16.666666666666668,6397951.999999999,4161.0,1
1691142556,16.666666666666664,6838954.666666666,4182.0,1
1691142559,17.333333333333332,6627327.999999999,4182.0,1
1691142562,17.333333333333332,2097152.0,4182.0,1
1691142565,16.0,1201493.3333333333,4170.0,1
1691142568,17.333333333333336,2001578.6666666667,4170.0,1
1691142571,16.666666666666664,1230165.3333333333,4167.0,1
1691142574,16.666666666666664,4883797.333333333,4167.0,1
1691142577,16.666666666666664,1056768.0,4167.0,1
1691142580,16.0,1082709.3333333333,4176.0,1
1691142583,16.0,524288.0,4176.0,1
1691142586,19.0,1257472.0,4176.0,1
1691142589,16.0,1403562.6666666665,4176.0,1
1691142592,16.333333333333336,925696.0,4176.0,1
1691142595,16.333333333333336,830122.6666666667,4182.0,1
1691142598,17.0,2641920.0,4179.0,1
1691142601,16.666666666666664,2857642.666666667,4179.0,1
1691142604,17.0,3148458.666666667,4173.0,1
1691142607,16.333333333333336,3768320.0,4173.0,1
1691142610,17.0,3282261.3333333335,4173.0,1
1691142613,18.0,7988565.333333333,4176.0,1
1691142616,16.666666666666668,7475200.0,4176.0,1
1691142619,2.0,5733034.666666667,4176.0,1
1691142622,0.0,653994.6666666666,4176.0,1
1691142625,1.0,1174186.6666666667,4176.0,1
1691142628,1.0,1410389.3333333333,3867.0,1
1691142631,0.0,1608362.6666666667,3867.0,1
1691142634,1.0,1191936.0,3867.0,1
1691142637,1.0,2468522.666666667,3996.0,1
1691142640,33.666666666666664,6991872.0,3996.0,1
1691142643,31.333333333333336,5277013.333333334,4368.0,1
1691142646,32.33333333333333,5180074.666666667,4368.0,1
1691142649,33.33333333333333,2581845.333333333,4368.0,1
1691142652,32.66666666666667,868352.0,4362.0,1
1691142655,32.333333333333336,1404928.0,4362.0,1
1691142658,32.66666666666667,1010346.6666666666,4335.0,1
1691142661,32.333333333333336,1458176.0,4338.0,1
1691142664,32.333333333333336,1077248.0,4338.0,1
1691142667,32.333333333333336,1519616.0,4326.0,1
1691142670,33.666666666666664,985770.6666666666,4326.0,1
1691142673,31.666666666666664,1272490.6666666665,4329.0,1
1691142676,33.333333333333336,5414912.0,4323.0,1
1691142679,32.333333333333336,1555114.6666666667,4323.0,1
1691142682,32.66666666666667,1347584.0,4380.0,1
1691142685,33.0,2226858.666666667,4380.0,1
1691142688,32.0,2486272.0,4380.0,1
