,Unnamed: 0,model_name,model_class,model_file,features,fe_files,output_type,mae,mape,platform_mae,platform_mape,trainer,node_type,feature_group
776,2440,LinearRegressionTrainer_309,scikit,LinearRegressionTrainer_309.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.25,3.88,5.25,3.88,LinearRegressionTrainer,309,BPFOnly
777,497,SVRRegressorTrainer_97,scikit,SVRRegressorTrainer_97.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.26,7.48,5.26,7.48,SVRRegressorTrainer,97,BPFOnly
778,1406,SGDRegressorTrainer_13,scikit,SGDRegressorTrainer_13.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.26,6.29,5.26,6.29,SGDRegressorTrainer,13,BPFOnly
779,2873,XgboostFitTrainer_48,xgboost,XgboostFitTrainer_48.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.27,3.42,5.27,3.42,XgboostFitTrainer,48,BPFOnly
780,771,LogisticRegressionTrainer_97,curvefit,LogisticRegressionTrainer_97.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.33,8.13,5.33,8.13,LogisticRegressionTrainer,97,BPFOnly
781,2531,LogarithmicRegressionTrainer_284,curvefit,LogarithmicRegressionTrainer_284.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.33,3.52,5.33,3.52,LogarithmicRegressionTrainer,284,BPFOnly
782,2928,LogarithmicRegressionTrainer_70,curvefit,LogarithmicRegressionTrainer_70.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.33,7.22,5.33,7.22,LogarithmicRegressionTrainer,70,BPFOnly
783,832,SVRRegressorTrainer_262,scikit,SVRRegressorTrainer_262.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.34,14.15,5.34,14.15,SVRRegressorTrainer,262,BPFOnly
784,1447,ExponentialRegressionTrainer_242,curvefit,ExponentialRegressionTrainer_242.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.36,1.78,5.36,1.78,ExponentialRegressionTrainer,242,BPFOnly
785,1131,SVRRegressorTrainer_300,scikit,SVRRegressorTrainer_300.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.37,21.38,5.37,21.38,SVRRegressorTrainer,300,BPFOnly
786,1559,XgboostFitTrainer_275,xgboost,XgboostFitTrainer_275.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.37,11.03,5.37,11.03,XgboostFitTrainer,275,BPFOnly
787,242,LinearRegressionTrainer_263,scikit,LinearRegressionTrainer_263.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.41,16.76,5.41,16.76,LinearRegressionTrainer,263,BPFOnly
788,1872,KNeighborsRegressorTrainer_277,scikit,KNeighborsRegressorTrainer_277.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.41,2.96,5.41,2.96,KNeighborsRegressorTrainer,277,BPFOnly
789,790,LogisticRegressionTrainer_40,curvefit,LogisticRegressionTrainer_40.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.42,1.08,5.42,1.08,LogisticRegressionTrainer,40,BPFOnly
790,1799,XgboostFitTrainer_5,xgboost,XgboostFitTrainer_5.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.42,8.43,5.42,8.43,XgboostFitTrainer,5,BPFOnly
791,2277,LinearRegressionTrainer_186,scikit,LinearRegressionTrainer_186.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.42,4.53,5.42,4.53,LinearRegressionTrainer,186,BPFOnly
792,2075,LinearRegressionTrainer_185,scikit,LinearRegressionTrainer_185.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.43,1.15,5.43,1.15,LinearRegressionTrainer,185,BPFOnly
793,3003,LogisticRegressionTrainer_170,curvefit,LogisticRegressionTrainer_170.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.44,3.97,5.44,3.97,LogisticRegressionTrainer,170,BPFOnly
794,232,LinearRegressionTrainer_24,scikit,LinearRegressionTrainer_24.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.45,3.11,5.45,3.11,LinearRegressionTrainer,24,BPFOnly
795,3010,LogarithmicRegressionTrainer_99,curvefit,LogarithmicRegressionTrainer_99.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.45,2.57,5.45,2.57,LogarithmicRegressionTrainer,99,BPFOnly
796,73,SGDRegressorTrainer_177,scikit,SGDRegressorTrainer_177.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.46,4.49,5.46,4.49,SGDRegressorTrainer,177,BPFOnly
797,641,SGDRegressorTrainer_58,scikit,SGDRegressorTrainer_58.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.46,8.16,5.46,8.16,SGDRegressorTrainer,58,BPFOnly
798,1409,SGDRegressorTrainer_273,scikit,SGDRegressorTrainer_273.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.46,11.73,5.46,11.73,SGDRegressorTrainer,273,BPFOnly
799,2558,LogisticRegressionTrainer_148,curvefit,LogisticRegressionTrainer_148.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.46,5.44,5.46,5.44,LogisticRegressionTrainer,148,BPFOnly
800,2057,PolynomialRegressionTrainer_147,scikit,PolynomialRegressionTrainer_147.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.47,5.98,5.47,5.98,PolynomialRegressionTrainer,147,BPFOnly
801,2379,LogisticRegressionTrainer_304,curvefit,LogisticRegressionTrainer_304.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.47,9.34,5.47,9.34,LogisticRegressionTrainer,304,BPFOnly
802,2947,KNeighborsRegressorTrainer_166,scikit,KNeighborsRegressorTrainer_166.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.48,4.81,5.48,4.81,KNeighborsRegressorTrainer,166,BPFOnly
803,2964,SGDRegressorTrainer_227,scikit,SGDRegressorTrainer_227.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.48,3.67,5.48,3.67,SGDRegressorTrainer,227,BPFOnly
804,586,LogisticRegressionTrainer_43,curvefit,LogisticRegressionTrainer_43.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.49,7.51,5.49,7.51,LogisticRegressionTrainer,43,BPFOnly
805,2744,LogisticRegressionTrainer_177,curvefit,LogisticRegressionTrainer_177.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.49,5.54,5.49,5.54,LogisticRegressionTrainer,177,BPFOnly
806,2797,PolynomialRegressionTrainer_252,scikit,PolynomialRegressionTrainer_252.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.5,3.36,5.5,3.36,PolynomialRegressionTrainer,252,BPFOnly
807,1001,GradientBoostingRegressorTrainer_129,scikit,GradientBoostingRegressorTrainer_129.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.51,3.17,5.51,3.17,GradientBoostingRegressorTrainer,129,BPFOnly
808,358,PolynomialRegressionTrainer_115,scikit,PolynomialRegressionTrainer_115.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.53,5.7,5.53,5.7,PolynomialRegressionTrainer,115,BPFOnly
809,1349,PolynomialRegressionTrainer_67,scikit,PolynomialRegressionTrainer_67.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.53,3.18,5.53,3.18,PolynomialRegressionTrainer,67,BPFOnly
810,2551,LinearRegressionTrainer_13,scikit,LinearRegressionTrainer_13.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.57,7.37,5.57,7.37,LinearRegressionTrainer,13,BPFOnly
811,1785,LogisticRegressionTrainer_315,curvefit,LogisticRegressionTrainer_315.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.58,3.51,5.58,3.51,LogisticRegressionTrainer,315,BPFOnly
812,3103,PolynomialRegressionTrainer_126,scikit,PolynomialRegressionTrainer_126.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.58,3.89,5.58,3.89,PolynomialRegressionTrainer,126,BPFOnly
813,441,KNeighborsRegressorTrainer_152,scikit,KNeighborsRegressorTrainer_152.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.6,5.8,5.6,5.8,KNeighborsRegressorTrainer,152,BPFOnly
814,777,GradientBoostingRegressorTrainer_83,scikit,GradientBoostingRegressorTrainer_83.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.6,6.09,5.6,6.09,GradientBoostingRegressorTrainer,83,BPFOnly
815,514,ExponentialRegressionTrainer_37,curvefit,ExponentialRegressionTrainer_37.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.62,1.08,5.62,1.08,ExponentialRegressionTrainer,37,BPFOnly
816,894,ExponentialRegressionTrainer_91,curvefit,ExponentialRegressionTrainer_91.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.62,2.92,5.62,2.92,ExponentialRegressionTrainer,91,BPFOnly
817,1421,LogisticRegressionTrainer_126,curvefit,LogisticRegressionTrainer_126.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.63,4.23,5.63,4.23,LogisticRegressionTrainer,126,BPFOnly
818,2903,LinearRegressionTrainer_124,scikit,LinearRegressionTrainer_124.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.63,13.93,5.63,13.93,LinearRegressionTrainer,124,BPFOnly
819,576,LogarithmicRegressionTrainer_45,curvefit,LogarithmicRegressionTrainer_45.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.64,2.79,5.64,2.79,LogarithmicRegressionTrainer,45,BPFOnly
820,706,LinearRegressionTrainer_107,scikit,LinearRegressionTrainer_107.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.65,8.79,5.65,8.79,LinearRegressionTrainer,107,BPFOnly
821,1313,SGDRegressorTrainer_311,scikit,SGDRegressorTrainer_311.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.65,4.42,5.65,4.42,SGDRegressorTrainer,311,BPFOnly
822,2454,PolynomialRegressionTrainer_36,scikit,PolynomialRegressionTrainer_36.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.65,0.94,5.65,0.94,PolynomialRegressionTrainer,36,BPFOnly
823,2541,GradientBoostingRegressorTrainer_64,scikit,GradientBoostingRegressorTrainer_64.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.65,7.04,5.65,7.04,GradientBoostingRegressorTrainer,64,BPFOnly
824,359,LinearRegressionTrainer_316,scikit,LinearRegressionTrainer_316.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.66,2.75,5.66,2.75,LinearRegressionTrainer,316,BPFOnly
825,1235,KNeighborsRegressorTrainer_125,scikit,KNeighborsRegressorTrainer_125.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.67,9.85,5.67,9.85,KNeighborsRegressorTrainer,125,BPFOnly
826,1482,SGDRegressorTrainer_313,scikit,SGDRegressorTrainer_313.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.67,3.37,5.67,3.37,SGDRegressorTrainer,313,BPFOnly
827,2226,LogarithmicRegressionTrainer_39,curvefit,LogarithmicRegressionTrainer_39.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.67,1.44,5.67,1.44,LogarithmicRegressionTrainer,39,BPFOnly
828,2431,ExponentialRegressionTrainer_0,curvefit,ExponentialRegressionTrainer_0.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.67,6.13,5.67,6.13,ExponentialRegressionTrainer,0,BPFOnly
829,2617,LogisticRegressionTrainer_176,curvefit,LogisticRegressionTrainer_176.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.67,5.91,5.67,5.91,LogisticRegressionTrainer,176,BPFOnly
830,2668,PolynomialRegressionTrainer_0,scikit,PolynomialRegressionTrainer_0.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.69,6.14,5.69,6.14,PolynomialRegressionTrainer,0,BPFOnly
831,2780,SGDRegressorTrainer_85,scikit,SGDRegressorTrainer_85.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.69,5.53,5.69,5.53,SGDRegressorTrainer,85,BPFOnly
832,1798,KNeighborsRegressorTrainer_303,scikit,KNeighborsRegressorTrainer_303.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.7,13.84,5.7,13.84,KNeighborsRegressorTrainer,303,BPFOnly
833,767,LinearRegressionTrainer_310,scikit,LinearRegressionTrainer_310.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.72,1.77,5.72,1.77,LinearRegressionTrainer,310,BPFOnly
834,11,ExponentialRegressionTrainer_191,curvefit,ExponentialRegressionTrainer_191.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.73,6.39,5.73,6.39,ExponentialRegressionTrainer,191,BPFOnly
835,2998,PolynomialRegressionTrainer_245,scikit,PolynomialRegressionTrainer_245.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.73,3.03,5.73,3.03,PolynomialRegressionTrainer,245,BPFOnly
836,1979,LogisticRegressionTrainer_316,curvefit,LogisticRegressionTrainer_316.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.74,7.51,5.74,7.51,LogisticRegressionTrainer,316,BPFOnly
837,909,SVRRegressorTrainer_302,scikit,SVRRegressorTrainer_302.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.75,21.43,5.75,21.43,SVRRegressorTrainer,302,BPFOnly
838,2501,LogisticRegressionTrainer_216,curvefit,LogisticRegressionTrainer_216.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.75,1.31,5.75,1.31,LogisticRegressionTrainer,216,BPFOnly
839,1625,LogisticRegressionTrainer_116,curvefit,LogisticRegressionTrainer_116.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.76,5.47,5.76,5.47,LogisticRegressionTrainer,116,BPFOnly
840,1866,KNeighborsRegressorTrainer_263,scikit,KNeighborsRegressorTrainer_263.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.76,15.83,5.76,15.83,KNeighborsRegressorTrainer,263,BPFOnly
841,2232,KNeighborsRegressorTrainer_0,scikit,KNeighborsRegressorTrainer_0.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.76,6.19,5.76,6.19,KNeighborsRegressorTrainer,0,BPFOnly
842,835,PolynomialRegressionTrainer_202,scikit,PolynomialRegressionTrainer_202.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.77,1.3,5.77,1.3,PolynomialRegressionTrainer,202,BPFOnly
843,2072,KNeighborsRegressorTrainer_95,scikit,KNeighborsRegressorTrainer_95.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.77,3.65,5.77,3.65,KNeighborsRegressorTrainer,95,BPFOnly
844,2611,LogarithmicRegressionTrainer_245,curvefit,LogarithmicRegressionTrainer_245.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.77,3.96,5.77,3.96,LogarithmicRegressionTrainer,245,BPFOnly
845,142,LinearRegressionTrainer_301,scikit,LinearRegressionTrainer_301.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.78,5.86,5.78,5.86,LinearRegressionTrainer,301,BPFOnly
846,573,LogisticRegressionTrainer_80,curvefit,LogisticRegressionTrainer_80.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.79,3.27,5.79,3.27,LogisticRegressionTrainer,80,BPFOnly
847,1022,SVRRegressorTrainer_275,scikit,SVRRegressorTrainer_275.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.79,16.82,5.79,16.82,SVRRegressorTrainer,275,BPFOnly
848,2015,LogisticRegressionTrainer_28,curvefit,LogisticRegressionTrainer_28.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.79,3.1,5.79,3.1,LogisticRegressionTrainer,28,BPFOnly
849,527,PolynomialRegressionTrainer_312,scikit,PolynomialRegressionTrainer_312.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.8,3.24,5.8,3.24,PolynomialRegressionTrainer,312,BPFOnly
850,1854,PolynomialRegressionTrainer_142,scikit,PolynomialRegressionTrainer_142.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.8,0.72,5.8,0.72,PolynomialRegressionTrainer,142,BPFOnly
851,2855,LinearRegressionTrainer_125,scikit,LinearRegressionTrainer_125.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.8,8.25,5.8,8.25,LinearRegressionTrainer,125,BPFOnly
852,1434,LogisticRegressionTrainer_36,curvefit,LogisticRegressionTrainer_36.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.81,0.97,5.81,0.97,LogisticRegressionTrainer,36,BPFOnly
853,823,ExponentialRegressionTrainer_142,curvefit,ExponentialRegressionTrainer_142.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.82,0.85,5.82,0.85,ExponentialRegressionTrainer,142,BPFOnly
854,954,XgboostFitTrainer_112,xgboost,XgboostFitTrainer_112.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.82,5.3,5.82,5.3,XgboostFitTrainer,112,BPFOnly
855,2567,GradientBoostingRegressorTrainer_157,scikit,GradientBoostingRegressorTrainer_157.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.82,5.32,5.82,5.32,GradientBoostingRegressorTrainer,157,BPFOnly
856,2735,LogisticRegressionTrainer_188,curvefit,LogisticRegressionTrainer_188.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.83,5.86,5.83,5.86,LogisticRegressionTrainer,188,BPFOnly
857,2683,XgboostFitTrainer_64,xgboost,XgboostFitTrainer_64.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.84,5.58,5.84,5.58,XgboostFitTrainer,64,BPFOnly
858,2839,PolynomialRegressionTrainer_24,scikit,PolynomialRegressionTrainer_24.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.84,2.7,5.84,2.7,PolynomialRegressionTrainer,24,BPFOnly
859,1189,XgboostFitTrainer_273,xgboost,XgboostFitTrainer_273.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.85,13.95,5.85,13.95,XgboostFitTrainer,273,BPFOnly
860,1619,LogarithmicRegressionTrainer_219,curvefit,LogarithmicRegressionTrainer_219.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.85,1.22,5.85,1.22,LogarithmicRegressionTrainer,219,BPFOnly
861,2133,PolynomialRegressionTrainer_91,scikit,PolynomialRegressionTrainer_91.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.87,3.98,5.87,3.98,PolynomialRegressionTrainer,91,BPFOnly
862,2926,SGDRegressorTrainer_186,scikit,SGDRegressorTrainer_186.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.87,3.94,5.87,3.94,SGDRegressorTrainer,186,BPFOnly
863,472,LogarithmicRegressionTrainer_301,curvefit,LogarithmicRegressionTrainer_301.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.88,6.4,5.88,6.4,LogarithmicRegressionTrainer,301,BPFOnly
864,1195,PolynomialRegressionTrainer_228,scikit,PolynomialRegressionTrainer_228.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.89,3.29,5.89,3.29,PolynomialRegressionTrainer,228,BPFOnly
865,1847,PolynomialRegressionTrainer_95,scikit,PolynomialRegressionTrainer_95.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.89,6.2,5.89,6.2,PolynomialRegressionTrainer,95,BPFOnly
866,2925,SGDRegressorTrainer_192,scikit,SGDRegressorTrainer_192.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.89,8.47,5.89,8.47,SGDRegressorTrainer,192,BPFOnly
867,3,PolynomialRegressionTrainer_275,scikit,PolynomialRegressionTrainer_275.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.9,39.81,5.9,39.81,PolynomialRegressionTrainer,275,BPFOnly
868,1335,LogisticRegressionTrainer_252,curvefit,LogisticRegressionTrainer_252.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.9,3.29,5.9,3.29,LogisticRegressionTrainer,252,BPFOnly
869,2415,GradientBoostingRegressorTrainer_59,scikit,GradientBoostingRegressorTrainer_59.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.9,13.47,5.9,13.47,GradientBoostingRegressorTrainer,59,BPFOnly
870,1597,SGDRegressorTrainer_280,scikit,SGDRegressorTrainer_280.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.91,14.21,5.91,14.21,SGDRegressorTrainer,280,BPFOnly
871,1671,ExponentialRegressionTrainer_98,curvefit,ExponentialRegressionTrainer_98.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.92,7.89,5.92,7.89,ExponentialRegressionTrainer,98,BPFOnly
872,95,KNeighborsRegressorTrainer_12,scikit,KNeighborsRegressorTrainer_12.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.95,9.84,5.95,9.84,KNeighborsRegressorTrainer,12,BPFOnly
873,740,LinearRegressionTrainer_106,scikit,LinearRegressionTrainer_106.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.95,3.72,5.95,3.72,LinearRegressionTrainer,106,BPFOnly
874,543,XgboostFitTrainer_83,xgboost,XgboostFitTrainer_83.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.96,5.55,5.96,5.55,XgboostFitTrainer,83,BPFOnly
875,1352,ExponentialRegressionTrainer_254,curvefit,ExponentialRegressionTrainer_254.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.96,3.13,5.96,3.13,ExponentialRegressionTrainer,254,BPFOnly
876,677,LogisticRegressionTrainer_96,curvefit,LogisticRegressionTrainer_96.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.97,8.75,5.97,8.75,LogisticRegressionTrainer,96,BPFOnly
877,1422,LinearRegressionTrainer_212,scikit,LinearRegressionTrainer_212.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.97,2.82,5.97,2.82,LinearRegressionTrainer,212,BPFOnly
878,3054,LinearRegressionTrainer_126,scikit,LinearRegressionTrainer_126.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.97,5.59,5.97,5.59,LinearRegressionTrainer,126,BPFOnly
879,1961,LinearRegressionTrainer_208,scikit,LinearRegressionTrainer_208.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,5.98,5.85,5.98,5.85,LinearRegressionTrainer,208,BPFOnly
880,1067,PolynomialRegressionTrainer_188,scikit,PolynomialRegressionTrainer_188.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",['poly_scaler.pkl'],AbsPower,5.99,5.91,5.99,5.91,PolynomialRegressionTrainer,188,BPFOnly
881,33,LogarithmicRegressionTrainer_273,curvefit,LogarithmicRegressionTrainer_273.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.0,13.45,6.0,13.45,LogarithmicRegressionTrainer,273,BPFOnly
882,1991,KNeighborsRegressorTrainer_312,scikit,KNeighborsRegressorTrainer_312.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.0,4.74,6.0,4.74,KNeighborsRegressorTrainer,312,BPFOnly
883,2891,GradientBoostingRegressorTrainer_4,scikit,GradientBoostingRegressorTrainer_4.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.0,3.64,6.0,3.64,GradientBoostingRegressorTrainer,4,BPFOnly
884,3053,LogisticRegressionTrainer_212,curvefit,LogisticRegressionTrainer_212.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.0,1.75,6.0,1.75,LogisticRegressionTrainer,212,BPFOnly
885,2523,SGDRegressorTrainer_180,scikit,SGDRegressorTrainer_180.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.03,2.61,6.03,2.61,SGDRegressorTrainer,180,BPFOnly
886,999,LinearRegressionTrainer_45,scikit,LinearRegressionTrainer_45.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.04,4.27,6.04,4.27,LinearRegressionTrainer,45,BPFOnly
887,1781,KNeighborsRegressorTrainer_315,scikit,KNeighborsRegressorTrainer_315.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.06,3.39,6.06,3.39,KNeighborsRegressorTrainer,315,BPFOnly
888,2195,ExponentialRegressionTrainer_115,curvefit,ExponentialRegressionTrainer_115.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.06,5.05,6.06,5.05,ExponentialRegressionTrainer,115,BPFOnly
889,2654,LogisticRegressionTrainer_228,curvefit,LogisticRegressionTrainer_228.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.06,2.56,6.06,2.56,LogisticRegressionTrainer,228,BPFOnly
890,3116,ExponentialRegressionTrainer_229,curvefit,ExponentialRegressionTrainer_229.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.07,3.21,6.07,3.21,ExponentialRegressionTrainer,229,BPFOnly
891,1454,GradientBoostingRegressorTrainer_273,scikit,GradientBoostingRegressorTrainer_273.json,"['bpf_cpu_time_ms', 'bpf_page_cache_hit']",[],AbsPower,6.08,14.48,6.08,14.48,GradientBoostingRegressorTrainer,273,BPFOnly
