timestamp,bpf_block_irq,bpf_net_rx_irq,bpf_net_tx_irq,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695116728,0.3333333333333333,230.66666666666666,0.0,324325.6666666667,31060307979.0,7899066232.666666,251.97899999842048,0.0,0.0,147.1309999972582,1,1.0
1695116731,0.6666666666666666,190.66666666666669,0.3333333333333333,315963.3333333334,31105364391.666664,9711972545.666666,248.4100000038743,0.0,0.0,145.0760000012815,1,1.0
1695116734,0.3333333333333333,257.3333333333333,0.0,512492.6666666666,25958997939.666664,8942978576.0,227.55599999800324,0.0,0.0,143.82399999722838,1,1.0
1695116737,0.6666666666666666,409.6666666666667,1.0,502050.0,617436183.0,385185490.3333333,98.54700000211596,0.0,0.0,119.04500000178814,1,1.0
1695116740,0.3333333333333333,253.0,0.3333333333333333,401650.6666666667,479637526.0,176389758.0,94.25899999588728,0.0,0.0,114.1169999986887,1,1.0
1695116743,0.6666666666666666,230.33333333333334,0.3333333333333333,343914.0,480513085.3333334,232051976.3333333,96.35800000280142,0.0,0.0,115.05700000375509,1,1.0
1695116746,0.3333333333333333,270.3333333333333,0.3333333333333333,950555.3333333335,899483264.0,575658533.0,97.46099999919534,0.0,0.0,114.1169999986887,1,1.0
1695116749,0.6666666666666666,343.33333333333337,0.0,1008705.3333333333,2431626009.0,1034171465.6666667,138.6849999986589,0.0,0.0,129.1300000026822,1,1.0
1695116752,0.3333333333333333,196.0,0.3333333333333333,344862.0,31924144824.333336,8479629188.0,255.00900000333786,0.0,0.0,146.64599999785423,1,1.0
1695116755,0.6666666666666666,246.0,0.0,436401.3333333334,32311764597.0,7985789932.0,254.5649999976158,0.0,0.0,146.18100000172853,1,1.0
1695116758,0.3333333333333333,201.66666666666666,0.3333333333333333,456634.3333333333,31120847206.0,10373029878.666666,254.90100000053644,0.0,0.0,146.4589999988675,1,1.0
1695116761,0.6666666666666666,213.0,0.6666666666666666,455243.0,32503938978.000004,6945003692.999999,253.2339999973774,0.0,0.0,145.4399999976158,1,1.0
1695116764,0.3333333333333333,229.66666666666669,0.0,404332.3333333333,31525898826.333332,9840780382.666666,255.38100000098348,0.0,0.0,147.16899999976158,1,1.0
1695116767,0.6666666666666666,199.0,0.6666666666666666,527607.0,32004234923.666668,8220063980.666667,255.75899999961257,0.0,0.0,146.43699999898672,1,1.0
1695116770,0.3333333333333333,209.0,0.3333333333333333,394199.3333333334,32270644522.0,9033809571.666668,254.3690000027418,0.0,0.0,145.72300000488758,1,1.0
1695116773,0.6666666666666666,229.66666666666669,0.0,303973.0,30988975939.333332,7849776994.999999,252.71299999952316,0.0,0.0,145.53699999675155,1,1.0
1695116776,0.3333333333333333,259.0,0.6666666666666666,498203.3333333333,32742899233.333332,10087837267.666666,257.3720000013709,0.0,0.0,147.6220000013709,1,1.0
1695116779,0.6666666666666666,196.33333333333334,0.3333333333333333,491028.3333333333,30653123262.0,7169071443.333334,253.5649999976158,0.0,0.0,143.4210000000894,1,1.0
1695116782,0.3333333333333333,237.66666666666666,1.0,414161.6666666666,417077382.6666667,396005053.3333334,96.53099999949336,0.0,0.0,114.1169999986887,1,1.0
1695116785,0.6666666666666666,511.33333333333337,0.3333333333333333,420664.0,410958033.0,413641915.0,94.52800000086427,0.0,0.0,114.1169999986887,1,1.0
1695116788,0.3333333333333333,225.66666666666669,0.3333333333333333,250789.66666666666,332541077.6666666,323738271.3333333,93.88899999856949,0.0,0.0,114.1169999986887,1,1.0
1695116791,0.3333333333333333,208.0,0.3333333333333333,298007.0,295557142.0,351330087.3333333,95.67700000107288,0.0,0.0,118.17700000479817,1,1.0
1695116794,0.6666666666666666,386.0,0.0,1008730.6666666667,1933693925.6666665,1347084752.3333333,135.1199999973178,0.0,0.0,133.5679999999702,1,1.0
1695116797,0.3333333333333333,207.33333333333334,0.6666666666666666,497261.3333333333,32884261428.0,8355975579.333333,249.9100000038743,0.0,0.0,145.2149999961257,1,1.0
1695116800,0.6666666666666666,219.0,0.6666666666666666,369240.6666666666,30782258106.666664,6941246246.333333,255.88499999791384,0.0,0.0,148.7690000012517,1,1.0
1695116803,0.3333333333333333,228.66666666666669,0.0,227183.66666666666,32409957511.666668,8100887074.333333,245.49899999797344,0.0,0.0,142.70000000298023,1,1.0
1695116806,0.6666666666666666,267.3333333333333,0.6666666666666666,539945.3333333334,31842872713.666668,8104479993.666666,252.92600000277162,0.0,0.0,146.7639999985695,1,1.0
1695116809,0.3333333333333333,218.0,0.0,335531.3333333334,31234316822.333332,6935168302.000001,250.63500000163913,0.0,0.0,144.8699999973178,1,1.0
1695116812,0.6666666666666666,180.33333333333334,0.0,417725.3333333334,32861478162.333332,8206068851.666666,254.7659999988973,0.0,0.0,147.93400000035763,1,1.0
1695116815,0.3333333333333333,261.6666666666667,0.0,350935.6666666666,30860415112.666664,7856042329.333333,249.07200000062585,0.0,0.0,144.72900000214577,1,1.0
1695116818,0.6666666666666666,195.66666666666666,0.3333333333333333,394296.0,32314211234.666664,7174452485.333333,257.49099999666214,0.0,0.0,149.5460000000894,1,1.0
1695116821,0.3333333333333333,216.66666666666666,0.0,295675.3333333333,31989853186.666668,8039206718.0,245.94900000095367,0.0,0.0,142.28599999845028,1,1.0
1695116824,0.6666666666666666,224.33333333333331,0.0,331963.3333333334,32821720231.333332,8422617053.0,270.9070000015199,0.0,0.0,145.0650000013411,1,1.0
1695116827,0.3333333333333333,244.0,1.0,724637.0,2628283649.333333,858789843.0,102.7909999974072,0.0,0.0,116.18600000068545,1,1.0
1695116830,0.6666666666666666,558.0,0.0,718870.3333333333,730230130.3333333,356561169.6666667,95.6140000000596,0.0,0.0,114.1169999986887,1,1.0
1695116833,0.3333333333333333,233.33333333333331,0.0,295130.3333333334,373273120.6666667,144282139.6666667,92.81100000068545,0.0,0.0,114.11700000241399,1,1.0
1695116836,0.6666666666666666,263.3333333333333,0.3333333333333333,349091.0,495442409.0,237234593.66666666,93.64200000092387,0.0,0.0,114.1169999986887,1,1.0
1695116839,0.3333333333333333,292.3333333333333,0.3333333333333333,759115.0,767684464.6666667,300214940.6666667,105.93400000035763,0.0,0.0,124.63399999961257,1,1.0
1695116842,0.6666666666666666,258.0,0.6666666666666666,1015619.0,25172314200.999996,6857311019.666666,228.48699999973178,0.0,0.0,143.96900000050664,1,1.0
1695116845,0.3333333333333333,236.33333333333334,0.3333333333333333,416794.0,30815908999.0,8133784641.666666,249.214999999851,0.0,0.0,144.24899999797344,1,1.0
1695116848,0.6666666666666666,211.33333333333334,0.3333333333333333,543774.6666666667,32270308901.666664,7614537418.333333,255.4699999988079,0.0,0.0,148.14299999922514,1,1.0
1695116851,0.3333333333333333,202.0,0.0,285016.0,32065483411.333332,7354577470.666667,248.7089999988675,0.0,0.0,144.277000002563,1,1.0
1695116854,0.6666666666666666,250.66666666666669,0.3333333333333333,225119.66666666666,30932742217.333332,8040534868.666667,261.972000002861,0.0,0.0,151.42500000074506,1,1.0
1695116857,0.3333333333333333,180.33333333333334,0.3333333333333333,233461.66666666666,33004106858.0,7734145714.0,242.42499999701977,0.0,0.0,140.63100000098348,1,1.0
1695116860,0.6666666666666666,239.33333333333331,0.3333333333333333,366902.0,30974662818.333332,7206404022.666667,260.67500000447035,0.0,0.0,151.34299999848008,1,1.0
1695116863,0.3333333333333333,225.66666666666669,0.3333333333333333,243724.66666666666,32197364016.0,8156850052.666667,243.47599999979138,0.0,0.0,141.0839999988675,1,1.0
1695116866,0.6666666666666666,323.3333333333333,0.3333333333333333,426825.0,32209864824.333336,7787402061.666667,253.28999999538064,0.0,0.0,146.562999997288,1,1.0
1695116869,0.3333333333333333,196.0,0.3333333333333333,371531.6666666666,30789387259.333336,7196326559.666667,253.2800000011921,0.0,0.0,146.48499999940395,1,1.0
1695116872,0.6666666666666666,235.66666666666669,1.0,594170.6666666666,16179802230.666664,4847794461.0,180.0430000014603,0.0,0.0,127.99900000169873,1,1.0
1695116875,0.3333333333333333,628.0,0.3333333333333333,399699.3333333334,358547576.0,205697770.3333333,94.66800000146031,0.0,0.0,114.18000000342727,1,1.0
1695116878,0.6666666666666666,195.33333333333334,0.0,325530.3333333333,262356808.3333333,240807709.0,94.98499999940395,0.0,0.0,114.64000000059605,1,1.0
1695116881,0.3333333333333333,211.0,0.0,349060.6666666667,373858969.6666667,325183487.0,95.57800000160933,0.0,0.0,117.45799999684095,1,1.0
1695116884,0.6666666666666666,331.0,0.3333333333333333,451018.3333333334,507393587.3333333,353032963.0,97.65799999982119,0.0,0.0,115.9970000013709,1,1.0
1695116887,0.3333333333333333,243.0,0.3333333333333333,754410.3333333334,14090633443.333334,5885990810.0,204.72699999809265,0.0,0.0,146.9129999987781,1,1.0
1695116890,0.6666666666666666,222.33333333333334,0.3333333333333333,477532.3333333333,24627653938.333336,7226543200.0,227.89500000327826,0.0,0.0,146.1929999999702,1,1.0
1695116893,0.3333333333333333,226.0,0.3333333333333333,292416.6666666667,24571434020.0,9161791166.0,224.57400000095367,0.0,0.0,144.52099999785423,1,1.0
1695116896,0.6666666666666666,267.0,0.6666666666666666,361317.6666666666,24255509682.0,9634480018.333334,228.69399999827147,0.0,0.0,146.67200000211596,1,1.0
1695116899,0.3333333333333333,194.66666666666666,0.3333333333333333,512731.0,25208312082.333332,6918451885.666666,226.79199999943376,0.0,0.0,145.48999999836087,1,1.0
1695116902,0.6666666666666666,207.33333333333331,0.3333333333333333,487768.0,24459506686.666664,9460986510.0,231.05599999800324,0.0,0.0,147.9810000024736,1,1.0
1695116905,0.3333333333333333,229.66666666666669,0.3333333333333333,418120.6666666667,24789002859.0,9446648780.0,224.59600000083447,0.0,0.0,143.9159999974072,1,1.0
1695116908,0.6666666666666666,198.0,0.6666666666666666,418305.6666666667,25000976370.333336,7171463464.0,229.4860000014305,0.0,0.0,146.6930000036955,1,1.0
1695116911,0.0,209.33333333333334,0.0,481002.0,24901546746.666664,8976126530.333332,228.2829999998212,0.0,0.0,146.01299999654293,1,1.0
1695116914,0.6666666666666666,247.66666666666666,0.6666666666666666,389760.3333333334,25079275746.0,10124321779.666668,228.1550000011921,0.0,0.0,146.7310000024736,1,1.0
1695116917,0.3333333333333333,252.66666666666669,1.3333333333333333,500182.0,7114292477.333333,2240694786.0,130.9569999985397,0.0,0.0,127.875,1,1.0
1695116920,0.3333333333333333,383.0,0.3333333333333333,458940.0,568303014.3333334,248868255.66666666,96.07799999788404,0.0,0.0,114.12000000104308,1,1.0
1695116923,0.6666666666666666,224.0,0.3333333333333333,314064.0,439854092.3333333,168552794.66666666,93.85999999940395,0.0,0.0,114.1169999986887,1,1.0
1695116926,0.3333333333333333,296.6666666666667,0.0,315047.0,546427738.6666667,188452703.3333333,96.18500000238419,0.0,0.0,116.01300000026822,1,1.0
1695116929,0.6666666666666666,262.0,0.0,423876.0,526832632.6666666,150831095.0,95.09400000050664,0.0,0.0,114.19400000199676,1,1.0
1695116932,0.3333333333333333,271.0,0.3333333333333333,900608.6666666667,13175246850.666666,4130166321.333333,222.44099999964237,0.0,0.0,147.63699999451637,1,1.0
1695116935,0.6666666666666666,230.0,0.0,267670.0,31643341378.333332,11894082389.0,265.6090000011027,0.0,0.0,144.72300000488758,1,1.0
1695116938,0.3333333333333333,231.0,0.6666666666666666,296204.3333333333,31660074714.333332,10132540694.0,269.99599999934435,0.0,0.0,146.96599999815226,1,1.0
1695116941,0.6666666666666666,184.66666666666666,0.3333333333333333,392019.3333333334,30915128638.0,9364823070.333332,269.4589999988675,0.0,0.0,145.84300000220537,1,1.0
1695116944,0.3333333333333333,225.33333333333334,0.3333333333333333,286408.3333333333,31393006621.666664,11210875384.0,268.69700000062585,0.0,0.0,146.07699999958277,1,1.0
1695116947,0.6666666666666666,223.33333333333331,0.3333333333333333,312614.6666666666,31559792244.333332,10496565798.0,268.6719999983907,0.0,0.0,144.9019999988377,1,1.0
1695116950,0.3333333333333333,192.66666666666669,0.3333333333333333,747865.3333333334,31266152024.0,9420709573.0,273.4979999996722,0.0,0.0,147.5679999999702,1,1.0
1695116953,0.6666666666666666,258.6666666666667,0.3333333333333333,315141.0,30708136558.666668,11390328709.0,268.71000000089407,0.0,0.0,145.9319999963045,1,1.0
1695116956,0.3333333333333333,224.33333333333334,0.3333333333333333,302087.0,31201880155.666668,9756294725.333334,270.02600000053644,0.0,0.0,146.57400000467896,1,1.0
1695116959,0.6666666666666666,226.33333333333334,0.3333333333333333,358349.0,30739575309.333336,9516756361.0,268.82699999958277,0.0,0.0,145.18600000068545,1,1.0
1695116962,0.3333333333333333,200.66666666666669,1.3333333333333333,463254.6666666667,12752808642.666668,5273317129.0,160.93899999931455,0.0,0.0,121.51199999824166,1,1.0
1695116965,0.6666666666666666,456.0,0.3333333333333333,532564.3333333334,636906720.0,532554489.3333334,96.06900000199676,0.0,0.0,115.52899999916553,1,1.0
1695116968,0.3333333333333333,193.33333333333334,0.0,206704.0,360433451.3333333,294521647.6666666,93.46399999782443,0.0,0.0,114.11700000241399,1,1.0
1695116971,0.6666666666666666,215.33333333333331,0.6666666666666666,324153.3333333333,424956253.3333333,342472439.0,95.5190000012517,0.0,0.0,115.40999999642372,1,1.0
1695116974,0.3333333333333333,318.0,0.0,599605.6666666667,521856072.3333333,345063173.0,97.76300000026822,0.0,0.0,117.7010000012815,1,1.0
1695116977,0.6666666666666666,271.3333333333333,0.0,985052.0,12634680006.0,4667586012.0,256.53399999812245,0.0,0.0,141.60700000450015,1,1.0
1695116980,0.3333333333333333,194.66666666666666,0.3333333333333333,418589.0,42476900678.33333,11265368489.666666,351.75400000065565,0.0,0.0,146.22099999710917,1,1.0
1695116983,0.6666666666666666,249.0,0.0,612342.3333333334,42271927960.66667,15374334375.0,351.9829999990761,0.0,0.0,145.96600000187755,1,1.0
1695116986,0.3333333333333333,276.3333333333333,0.3333333333333333,458873.3333333333,42465304383.666664,10868646478.0,353.7060000002384,0.0,0.0,146.40299999713898,1,1.0
1695116989,0.6666666666666666,204.0,0.0,413563.3333333333,42615484831.66667,14416782884.666668,350.179000005126,0.0,0.0,145.18699999898672,1,1.0
1695116992,0.3333333333333333,178.33333333333334,0.6666666666666666,439423.6666666667,42740470964.66667,11975573072.333334,357.36299999803305,0.0,0.0,147.6389999985695,1,1.0
1695116995,0.6666666666666666,269.33333333333337,0.0,526555.0,42632227814.0,14318713422.666666,350.07999999821186,0.0,0.0,144.8420000001788,1,1.0
1695116998,0.3333333333333333,179.66666666666669,0.3333333333333333,433523.0,42325261185.66667,10701604244.0,355.47699999809265,0.0,0.0,146.4430000036955,1,1.0
1695117001,0.6666666666666666,226.33333333333334,0.3333333333333333,422194.0,42631375630.0,15425424874.333334,352.51700000464916,0.0,0.0,144.96299999952316,1,1.0
1695117004,0.3333333333333333,228.33333333333334,0.3333333333333333,560844.0,42466712816.33333,11070064217.0,358.30799999833107,0.0,0.0,147.097999997437,1,1.0
1695117007,0.6666666666666666,266.6666666666667,0.3333333333333333,638926.0,20776864649.0,6410849886.333334,214.93599999696016,0.0,0.0,133.3940000012517,1,1.0
1695117010,0.3333333333333333,432.0,1.3333333333333333,482471.3333333333,438529727.6666666,291995191.6666667,96.80600000172853,0.0,0.0,116.13000000268221,1,1.0
1695117013,0.6666666666666666,253.66666666666666,0.3333333333333333,320614.0,345307886.3333333,255721841.6666667,96.40699999779463,0.0,0.0,118.40499999374151,1,1.0
1695117016,0.3333333333333333,272.3333333333333,0.3333333333333333,361905.6666666666,322706950.6666666,279626947.3333333,93.96500000357628,0.0,0.0,114.11700000241399,1,1.0
1695117019,0.6666666666666666,306.3333333333333,0.0,388526.3333333333,437698587.0,377514429.6666667,94.11299999803305,0.0,0.0,114.11700000241399,1,1.0
1695117022,0.0,238.33333333333334,0.0,1058635.6666666667,7158129915.333333,3137759117.666667,261.2479999996722,0.0,0.0,142.36199999973178,1,1.0
1695117025,0.6666666666666666,261.6666666666667,0.3333333333333333,439274.0,44500428601.333336,10212564829.666668,361.3179999999702,0.0,0.0,145.06100000068545,1,1.0
1695117028,0.3333333333333333,170.33333333333331,0.3333333333333333,447672.3333333334,44502543317.333336,14013637251.0,362.3690000027418,0.0,0.0,144.7910000011325,1,1.0
1695117031,0.6666666666666666,219.0,0.0,437106.3333333334,44606059983.66667,10226178051.0,364.0459999963641,0.0,0.0,146.14799999818206,1,1.0
1695117034,0.3333333333333333,222.66666666666669,0.6666666666666666,566408.6666666667,44648432881.666664,13235272004.333332,366.39000000059605,0.0,0.0,146.48799999803305,1,1.0
1695117037,0.6666666666666666,230.0,0.6666666666666666,529062.6666666666,44657211864.66667,11050124821.0,361.8260000012815,0.0,0.0,144.90899999812245,1,1.0
1695117040,0.3333333333333333,182.0,0.0,375751.6666666666,44728126520.66667,12843045045.333332,366.4890000000596,0.0,0.0,147.36300000548363,1,1.0
1695117043,0.3333333333333333,244.33333333333331,0.6666666666666666,524259.6666666666,44720235549.0,11751985096.666668,362.5949999988079,0.0,0.0,145.32000000029802,1,1.0
1695117046,0.6666666666666666,272.6666666666667,0.3333333333333333,1205477.0,44642914189.666664,11391078583.333334,366.77299999818206,0.0,0.0,146.91499999910593,1,1.0
1695117049,0.3333333333333333,210.66666666666666,0.3333333333333333,519189.0,44521819974.333336,13453009517.666668,360.92800000309944,0.0,0.0,144.8369999974966,1,1.0
1695117052,0.6666666666666666,228.33333333333334,0.3333333333333333,545426.0,24108506602.333336,5093699134.0,242.3509999960661,0.0,0.0,138.91899999976158,1,1.0
1695117055,0.3333333333333333,570.3333333333334,1.0,680509.3333333333,410897859.3333333,432754100.3333334,98.4050000011921,0.0,0.0,117.74300000071526,1,1.0
1695117058,0.6666666666666666,172.33333333333334,0.0,401385.6666666667,253916871.3333333,260735700.33333334,94.07700000330806,0.0,0.0,114.1169999986887,1,1.0
1695117061,0.3333333333333333,215.66666666666669,0.0,331907.0,257079352.3333333,217949305.66666666,94.67799999937415,0.0,0.0,114.11700000241399,1,1.0
1695117064,0.6666666666666666,213.33333333333331,0.3333333333333333,428630.0,270407317.6666666,359846764.3333333,97.50699999928474,0.0,0.0,118.58599999919534,1,1.0
1695117067,0.3333333333333333,346.66666666666663,0.6666666666666666,1173255.3333333333,2653602754.3333335,1413108887.0,245.04200000315905,0.0,0.0,142.28999999910593,1,1.0
1695117070,0.6666666666666666,197.33333333333334,0.0,300411.6666666666,44888680930.33333,10125062964.0,362.86599999666214,0.0,0.0,146.21900000050664,1,1.0
1695117073,0.3333333333333333,243.33333333333331,0.6666666666666666,322076.3333333334,44808497534.0,10554548463.666666,360.74900000169873,0.0,0.0,145.56699999794364,1,1.0
1695117076,0.6666666666666666,282.6666666666667,0.3333333333333333,510759.0,44785148439.333336,11342299819.333334,365.81699999794364,0.0,0.0,147.68600000441074,1,1.0
1695117079,0.3333333333333333,194.0,0.0,396381.3333333333,44735272120.666664,9724194256.333334,358.8040000014007,0.0,0.0,144.82399999722838,1,1.0
1695117082,0.6666666666666666,205.0,0.3333333333333333,385751.3333333334,44651969072.333336,11859906105.0,364.97900000214577,0.0,0.0,147.16200000047684,1,1.0
1695117085,0.3333333333333333,208.66666666666666,0.3333333333333333,462255.6666666666,44653513675.333336,9357974110.999998,362.6490000002086,0.0,0.0,145.93000000342727,1,1.0
1695117088,0.6666666666666666,223.66666666666666,0.3333333333333333,403104.0,44619068321.66667,12156054422.0,359.7819999977946,0.0,0.0,144.89599999785423,1,1.0
1695117091,0.3333333333333333,200.66666666666666,0.0,287634.3333333333,44510755050.0,8973023724.0,363.1149999983609,0.0,0.0,145.89499999955297,1,1.0
1695117094,0.6666666666666666,270.66666666666663,0.6666666666666666,506298.3333333334,44501174553.666664,12635706758.666666,365.25400000438094,0.0,0.0,146.78699999675155,1,1.0
1695117097,0.3333333333333333,208.66666666666666,0.3333333333333333,525801.0,28906908940.333332,5574011554.333333,268.6079999990761,0.0,0.0,131.62300000339746,1,1.0
1695117100,0.6666666666666666,618.0,1.3333333333333333,804498.6666666667,690724058.6666667,379815984.0,102.56999999657273,0.0,0.0,121.5109999999404,1,1.0
1695117103,0.3333333333333333,202.0,0.0,317267.3333333333,315986017.3333333,124428788.66666666,92.81100000441074,0.0,0.0,114.1169999986887,1,1.0
1695117106,0.6666666666666666,307.3333333333333,0.3333333333333333,442722.3333333333,429390855.6666667,201339175.0,97.61199999600649,0.0,0.0,114.11700000241399,1,1.0
1695117109,0.3333333333333333,161.0,0.6666666666666666,320108.6666666666,335175489.0,235782596.0,92.86300000175834,0.0,0.0,114.1169999986887,1,1.0
1695117112,0.3333333333333333,366.3333333333333,0.0,950505.0,2655526715.0,1448032026.0,240.61099999770522,0.0,0.0,144.5299999974668,1,1.0
1695117115,0.3333333333333333,200.66666666666666,0.6666666666666666,316980.0,44684347971.666664,10963066103.666668,361.43900000303984,0.0,0.0,145.4050000011921,1,1.0
1695117118,0.6666666666666666,238.33333333333334,0.3333333333333333,367036.3333333333,44624628411.333336,10249043502.0,361.92799999937415,0.0,0.0,145.9730000011623,1,1.0
1695117121,0.3333333333333333,172.33333333333334,0.3333333333333333,276324.0,44679146295.66667,11520774079.0,360.47700000181794,0.0,0.0,144.85799999907613,1,1.0
1695117124,0.6666666666666666,254.33333333333334,0.6666666666666666,244890.33333333334,44601742714.33333,9386973177.0,366.7909999974072,0.0,0.0,147.61500000208616,1,1.0
1695117127,0.3333333333333333,198.0,0.0,381820.6666666667,44566725161.66667,12392201214.0,361.03399999812245,0.0,0.0,145.0649999976158,1,1.0
1695117130,0.6666666666666666,229.66666666666666,0.3333333333333333,304383.0,44659331451.333336,8584349355.666667,364.1820000037551,0.0,0.0,146.45199999958277,1,1.0
1695117133,0.3333333333333333,217.66666666666666,0.3333333333333333,323043.3333333333,44519541295.666664,12973672363.0,360.4759999960661,0.0,0.0,145.00600000098348,1,1.0
1695117136,0.6666666666666666,289.6666666666667,0.0,220807.3333333333,44464231705.333336,8365043116.0,368.34600000083447,0.0,0.0,148.2120000012219,1,1.0
1695117139,0.3333333333333333,169.33333333333334,0.3333333333333333,243411.0,44419302722.66667,12917284809.666668,358.61300000175834,0.0,0.0,144.01500000059605,1,1.0
1695117142,0.6666666666666666,253.66666666666669,0.3333333333333333,236402.0,31213658960.666668,6488739254.333333,281.3229999989271,0.0,0.0,138.34399999678135,1,1.0
1695117145,0.3333333333333333,599.3333333333334,1.3333333333333333,361901.0,504612732.3333334,189983798.3333333,97.5840000025928,0.0,0.0,115.80100000277162,1,1.0
1695117148,0.6666666666666666,250.33333333333331,0.0,484007.3333333333,418651894.3333334,212105017.33333334,97.8640000000596,0.0,0.0,117.6739999987185,1,1.0
1695117151,0.3333333333333333,174.66666666666666,0.0,318275.3333333334,348624326.3333333,170978235.3333333,94.46799999848008,0.0,0.0,114.1169999986887,1,1.0
1695117154,0.6666666666666666,268.3333333333333,0.0,463317.3333333334,315895165.3333334,147146589.0,97.10500000044703,0.0,0.0,118.82699999958277,1,1.0
1695117157,0.3333333333333333,323.3333333333333,0.0,918609.3333333334,8766561714.0,3700991705.0,184.45299999788404,0.0,0.0,141.78600000217557,1,1.0
1695117160,0.6666666666666666,214.0,0.0,538629.3333333333,26958654075.0,10865368537.0,280.4429999999702,0.0,0.0,147.20800000056624,1,1.0
1695117163,0.3333333333333333,219.0,0.6666666666666666,285715.3333333333,26725736824.333332,8981618134.333334,274.08500000089407,0.0,0.0,144.9399999976158,1,1.0
1695117166,0.6666666666666666,304.66666666666663,0.0,518914.3333333334,28557793098.0,8224930070.666666,281.5710000023246,0.0,0.0,147.37000000476837,1,1.0
1695117169,0.3333333333333333,176.33333333333334,0.3333333333333333,464438.6666666666,26289213826.666668,11199814759.666668,278.84699999541044,0.0,0.0,146.64599999785423,1,1.0
1695117172,0.3333333333333333,221.66666666666669,0.3333333333333333,444150.6666666666,28395620416.666664,8898119862.0,277.05800000205636,0.0,0.0,146.2639999985695,1,1.0
1695117175,0.6666666666666666,199.66666666666666,0.0,376565.6666666666,26677900727.333336,8876441241.333334,275.49300000071526,0.0,0.0,145.70500000193715,1,1.0
1695117178,0.3333333333333333,237.33333333333334,0.3333333333333333,533752.0,25725240547.666668,10364800907.0,281.74299999698997,0.0,0.0,147.76699999719858,1,1.0
1695117181,0.6666666666666666,166.66666666666669,0.0,437305.6666666666,27746534339.666668,8458827115.0,275.8500000014901,0.0,0.0,145.54700000211596,1,1.0
1695117184,0.3333333333333333,277.3333333333333,0.3333333333333333,418737.6666666666,26271644455.333332,8847915763.0,278.945000000298,0.0,0.0,146.73499999940395,1,1.0
1695117187,0.6666666666666666,200.0,0.0,450995.3333333334,18177301488.666668,6885637662.333333,200.86600000038743,0.0,0.0,134.3040000014007,1,1.0
1695117190,0.3333333333333333,391.6666666666667,1.6666666666666667,727784.3333333334,492864685.6666667,574997843.6666666,99.98200000077486,0.0,0.0,117.93299999833107,1,1.0
1695117193,0.6666666666666666,208.0,0.0,286025.0,185350739.0,258570518.33333334,92.81100000068545,0.0,0.0,114.11700000241399,1,1.0
1695117196,0.3333333333333333,301.6666666666667,0.0,312238.6666666666,305111012.6666667,223114425.3333333,93.66399999707937,0.0,0.0,114.1169999986887,1,1.0
1695117199,0.6666666666666666,174.66666666666666,0.3333333333333333,330574.0,406095355.3333334,288601128.0,97.45199999958277,0.0,0.0,119.61599999666214,1,1.0
1695117202,0.3333333333333333,360.0,0.0,929515.6666666666,7966584795.666667,3236199602.6666665,212.60000000149012,0.0,0.0,138.16100000217557,1,1.0
1695117205,0.6666666666666666,212.0,0.3333333333333333,291828.6666666667,36042270606.666664,9702963401.333334,350.48200000077486,0.0,0.0,144.84699999913573,1,1.0
1695117208,0.3333333333333333,216.0,0.3333333333333333,311520.3333333334,36339288737.33333,13234212622.333332,356.35199999809265,0.0,0.0,147.16400000452995,1,1.0
1695117211,0.6666666666666666,197.0,0.3333333333333333,503933.6666666666,37202896494.333336,12037325913.333334,354.8969999998808,0.0,0.0,146.26899999380112,1,1.0
1695117214,0.3333333333333333,243.0,0.3333333333333333,290070.6666666667,36485622885.0,10452378336.0,355.6759999990463,0.0,0.0,146.89500000327826,1,1.0
1695117217,0.6666666666666666,200.66666666666666,0.3333333333333333,338767.6666666667,36305351851.333336,12350604589.333334,352.1500000022352,0.0,0.0,145.71000000089407,1,1.0
1695117220,0.3333333333333333,198.0,0.3333333333333333,754690.0,35969662348.666664,12470901085.333332,362.0590000003576,0.0,0.0,148.2069999985397,1,1.0
1695117223,0.6666666666666666,237.0,0.0,213620.66666666666,35413115473.0,9478372184.0,350.33500000089407,0.0,0.0,144.83899999782443,1,1.0
1695117226,0.3333333333333333,308.0,0.3333333333333333,482670.0,35441500003.0,13603777097.333332,360.0430000014603,0.0,0.0,147.31599999964237,1,1.0
1695117229,0.6666666666666666,195.66666666666666,0.6666666666666666,389349.6666666666,35493596331.66667,11945996809.333332,354.062999997288,0.0,0.0,145.51500000432134,1,1.0
1695117232,0.3333333333333333,251.0,0.0,346162.0,23681489146.0,5448660153.0,256.437999997288,0.0,0.0,134.45599999651313,1,1.0
1695117235,0.6666666666666666,436.66666666666663,1.6666666666666667,471664.3333333334,403599276.0,265355462.6666667,98.94400000199676,0.0,0.0,118.99400000274181,1,1.0
1695117238,0.3333333333333333,197.0,0.3333333333333333,267302.0,276847602.6666666,170025669.0,93.68800000101328,0.0,0.0,114.1169999986887,1,1.0
1695117241,0.6666666666666666,198.0,0.0,286568.6666666666,346382916.0,265175070.0,93.48499999940395,0.0,0.0,114.1169999986887,1,1.0
1695117244,0.3333333333333333,226.0,0.3333333333333333,268181.0,242668063.6666667,262991208.66666666,93.77800000086427,0.0,0.0,114.1169999986887,1,1.0
1695117247,0.6666666666666666,351.3333333333333,0.0,970703.3333333333,9324444505.666666,4174360513.3333335,230.1199999973178,0.0,0.0,132.72200000286102,1,1.0
