timestamp,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695117301,0.3333333333333333,23251.999999999996,205.33333333333331,0.3333333333333333,538.3689999952912,0.0,0.0,146.2910000011325,1,1.0
1695117304,0.6666666666666666,23230.333333333336,241.33333333333331,0.0,539.617000002414,0.0,0.0,146.44200000166893,1,1.0
1695117307,0.3333333333333333,23267.333333333332,198.66666666666666,0.6666666666666666,539.062999997288,0.0,0.0,146.45299999788404,1,1.0
1695117310,0.6666666666666666,23247.999999999996,214.0,0.0,541.6319999992847,0.0,0.0,146.58000000193715,1,1.0
1695117313,0.3333333333333333,23244.333333333336,235.0,0.3333333333333333,540.8130000010133,0.0,0.0,146.29800000041723,1,1.0
1695117316,0.6666666666666666,23252.333333333336,263.0,0.3333333333333333,541.5250000022352,0.0,0.0,146.5380000025034,1,1.0
1695117319,0.3333333333333333,23281.0,198.33333333333334,0.0,539.7219999991357,0.0,0.0,146.15399999544024,1,1.0
1695117322,0.6666666666666666,17276.0,233.33333333333331,0.6666666666666666,437.8830000013113,0.0,0.0,140.35000000149012,1,1.0
1695117325,0.3333333333333333,522.6666666666666,555.3333333333334,1.3333333333333333,99.12099999934435,0.0,0.0,114.11700000241399,1,1.0
1695117328,0.6666666666666666,506.6666666666667,231.66666666666669,0.0,96.46000000089407,0.0,0.0,114.1169999986887,1,1.0
1695117331,0.3333333333333333,533.0,201.33333333333334,0.6666666666666666,96.27399999648333,0.0,0.0,114.1169999986887,1,1.0
1695117334,0.6666666666666666,518.3333333333334,234.66666666666666,0.0,96.14699999988079,0.0,0.0,114.1169999986887,1,1.0
1695117337,0.3333333333333333,494.0,350.0,0.0,197.7310000024736,0.0,0.0,132.43400000035763,1,1.0
1695117340,0.6666666666666666,28985.333333333332,191.0,0.3333333333333333,540.3159999996424,0.0,0.0,147.20800000056624,1,1.0
1695117343,0.3333333333333333,28942.666666666668,249.33333333333331,0.3333333333333333,535.5889999978244,0.0,0.0,146.67799999937415,1,1.0
1695117346,0.6666666666666666,29027.333333333332,255.0,0.6666666666666666,535.1650000028312,0.0,0.0,146.05200000107288,1,1.0
1695117349,0.3333333333333333,28904.666666666668,204.33333333333331,0.0,535.1249999962747,0.0,0.0,146.2470000013709,1,1.0
1695117352,0.6666666666666666,29047.0,195.0,0.6666666666666666,540.6340000033379,0.0,0.0,147.30900000035763,1,1.0
1695117355,0.3333333333333333,28990.333333333332,230.66666666666666,0.3333333333333333,538.3040000014007,0.0,0.0,146.6550000011921,1,1.0
1695117358,0.6666666666666666,28956.333333333336,195.66666666666666,0.0,540.0749999992549,0.0,0.0,146.8509999960661,1,1.0
1695117361,0.3333333333333333,28998.333333333332,181.33333333333331,0.6666666666666666,536.4619999974966,0.0,0.0,145.69799999892712,1,1.0
1695117364,0.6666666666666666,28958.0,256.0,0.3333333333333333,548.0560000017285,0.0,0.0,148.70000000298023,1,1.0
1695117367,0.3333333333333333,24867.666666666668,181.0,0.3333333333333333,488.3070000000298,0.0,0.0,142.98599999770522,1,1.0
1695117370,0.6666666666666666,689.0,273.6666666666667,1.3333333333333333,105.13900000229478,0.0,0.0,119.26300000026822,1,1.0
1695117373,0.3333333333333333,511.6666666666667,599.3333333333334,0.0,97.83399999886751,0.0,0.0,114.15799999982119,1,1.0
1695117376,0.6666666666666666,500.0,289.0,0.6666666666666666,97.34899999946356,0.0,0.0,114.11700000241399,1,1.0
1695117379,0.3333333333333333,513.6666666666666,208.66666666666666,0.0,96.87299999967217,0.0,0.0,116.61700000241399,1,1.0
1695117382,0.6666666666666666,563.3333333333334,325.6666666666667,0.6666666666666666,106.37899999693036,0.0,0.0,122.64399999380112,1,1.0
1695117385,0.3333333333333333,22776.0,248.66666666666666,0.3333333333333333,464.76200000196695,0.0,0.0,143.90900000184774,1,1.0
1695117388,0.6666666666666666,28928.999999999996,203.33333333333334,0.3333333333333333,537.6759999990463,0.0,0.0,146.7449999973178,1,1.0
1695117391,0.3333333333333333,28895.333333333336,199.0,0.3333333333333333,543.3790000006557,0.0,0.0,148.46200000494719,1,1.0
1695117394,0.6666666666666666,28964.333333333332,247.66666666666666,0.3333333333333333,530.3330000042915,0.0,0.0,144.5679999962449,1,1.0
1695117397,0.3333333333333333,28908.666666666664,206.0,0.3333333333333333,538.9249999970198,0.0,0.0,146.8260000050068,1,1.0
1695117400,0.6666666666666666,28944.333333333332,203.66666666666669,0.0,535.7639999985695,0.0,0.0,145.71599999815226,1,1.0
1695117403,0.3333333333333333,29057.333333333332,222.66666666666666,0.6666666666666666,538.9380000010133,0.0,0.0,146.42199999839067,1,1.0
1695117406,0.6666666666666666,29017.0,294.0,0.3333333333333333,548.4120000004768,0.0,0.0,148.77800000086427,1,1.0
1695117409,0.3333333333333333,28853.666666666668,199.33333333333331,0.3333333333333333,531.6459999978542,0.0,0.0,144.32399999722838,1,1.0
1695117412,0.6666666666666666,29045.666666666668,203.33333333333334,0.6666666666666666,544.7340000011027,0.0,0.0,147.4890000000596,1,1.0
1695117415,0.3333333333333333,6963.333333333334,269.6666666666667,1.0,216.38399999961257,0.0,0.0,126.45600000023842,1,1.0
1695117418,0.6666666666666666,539.3333333333334,601.0,0.3333333333333333,98.76700000092387,0.0,0.0,114.11700000241399,1,1.0
1695117421,0.3333333333333333,514.3333333333334,183.66666666666666,0.6666666666666666,96.40099999681115,0.0,0.0,114.1169999986887,1,1.0
1695117424,0.3333333333333333,486.6666666666667,252.33333333333334,0.0,97.15600000321865,0.0,0.0,114.47700000181794,1,1.0
1695117427,0.6666666666666666,598.6666666666666,292.3333333333333,0.3333333333333333,105.82099999859929,0.0,0.0,123.27899999916553,1,1.0
1695117430,0.3333333333333333,3631.6666666666665,256.33333333333337,0.3333333333333333,183.90599999949336,0.0,0.0,145.1169999986887,1,1.0
1695117433,0.6666666666666666,4298.666666666666,242.66666666666666,0.0,195.8720000013709,0.0,0.0,145.9079999998212,1,1.0
1695117436,0.3333333333333333,4316.666666666667,265.6666666666667,0.3333333333333333,199.07000000029802,0.0,0.0,147.92300000041723,1,1.0
1695117439,0.6666666666666666,4294.0,183.66666666666666,0.0,194.56300000101328,0.0,0.0,144.8880000039935,1,1.0
1695117442,0.3333333333333333,4290.666666666666,211.33333333333334,0.6666666666666666,197.00600000098348,0.0,0.0,146.94899999722838,1,1.0
1695117445,0.6666666666666666,4298.0,226.33333333333331,0.0,195.3339999988675,0.0,0.0,145.83000000193715,1,1.0
1695117448,0.3333333333333333,4349.666666666667,216.66666666666669,0.3333333333333333,198.36199999973178,0.0,0.0,146.92099999636412,1,1.0
1695117451,0.6666666666666666,4294.666666666667,199.0,0.3333333333333333,194.14900000020862,0.0,0.0,144.88500000163913,1,1.0
1695117454,0.3333333333333333,4256.333333333334,255.66666666666666,0.0,197.88199999928474,0.0,0.0,147.6030000001192,1,1.0
1695117457,0.6666666666666666,4323.333333333334,195.0,0.3333333333333333,195.88500000163913,0.0,0.0,145.5410000011325,1,1.0
1695117460,0.3333333333333333,1292.0,258.0,1.3333333333333333,116.50699999928474,0.0,0.0,125.10900000110269,1,1.0
1695117463,0.6666666666666666,527.6666666666667,390.0,0.3333333333333333,95.73300000280142,0.0,0.0,114.1169999986887,1,1.0
1695117466,0.3333333333333333,536.3333333333334,302.3333333333333,0.3333333333333333,96.86399999633431,0.0,0.0,114.98799999803305,1,1.0
1695117469,0.6666666666666666,528.0,199.0,0.0,94.10200000181794,0.0,0.0,114.1169999986887,1,1.0
1695117472,0.3333333333333333,582.3333333333333,308.6666666666667,0.6666666666666666,105.83799999952316,0.0,0.0,123.25699999928474,1,1.0
1695117475,0.6666666666666666,6263.666666666667,263.0,0.0,189.0789999961853,0.0,0.0,141.83700000494719,1,1.0
1695117478,0.3333333333333333,8093.333333333333,202.0,0.3333333333333333,217.97100000083447,0.0,0.0,148.06700000166893,1,1.0
1695117481,0.6666666666666666,8062.666666666667,193.33333333333331,0.3333333333333333,210.57100000232458,0.0,0.0,143.8179999962449,1,1.0
1695117484,0.3333333333333333,8037.000000000001,215.66666666666669,0.3333333333333333,214.68899999931455,0.0,0.0,146.96000000089407,1,1.0
1695117487,0.6666666666666666,8087.999999999999,226.33333333333334,0.3333333333333333,214.86300000175834,0.0,0.0,146.277000002563,1,1.0
1695117490,0.3333333333333333,8181.666666666666,189.0,0.3333333333333333,215.35700000077486,0.0,0.0,145.3319999948144,1,1.0
1695117493,0.6666666666666666,8015.999999999999,245.66666666666669,0.6666666666666666,213.4949999973178,0.0,0.0,146.25699999928474,1,1.0
1695117496,0.3333333333333333,8045.666666666667,234.33333333333334,0.3333333333333333,214.64800000190735,0.0,0.0,147.0980000011623,1,1.0
1695117499,0.6666666666666666,8080.0,214.66666666666666,0.3333333333333333,214.94399999827147,0.0,0.0,146.26300000026822,1,1.0
1695117502,0.3333333333333333,8073.666666666666,187.66666666666666,0.3333333333333333,213.88700000196695,0.0,0.0,146.15300000458956,1,1.0
1695117505,0.6666666666666666,2498.6666666666665,301.0,1.0,127.78999999910593,0.0,0.0,130.36499999463558,1,1.0
1695117508,0.3333333333333333,518.6666666666666,390.6666666666667,0.6666666666666666,98.86199999600649,0.0,0.0,121.31100000441074,1,1.0
1695117511,0.6666666666666666,532.0,206.33333333333331,0.0,93.5730000063777,0.0,0.0,114.1169999986887,1,1.0
1695117514,0.3333333333333333,488.3333333333333,227.66666666666666,0.0,94.69299999624491,0.0,0.0,114.1169999986887,1,1.0
1695117517,0.6666666666666666,535.6666666666666,322.33333333333337,0.3333333333333333,98.18699999898672,0.0,0.0,116.04999999701977,1,1.0
1695117520,0.3333333333333333,550.0,221.0,0.0,211.80200000107288,0.0,0.0,144.6760000064969,1,1.0
1695117523,0.6666666666666666,14592.666666666666,257.6666666666667,0.0,241.86500000208616,0.0,0.0,145.2289999946952,1,1.0
1695117526,0.3333333333333333,14625.0,254.0,0.3333333333333333,246.28899999707937,0.0,0.0,146.72600000351667,1,1.0
1695117529,0.6666666666666666,14598.333333333334,253.66666666666666,0.3333333333333333,245.11500000208616,0.0,0.0,146.4429999999702,1,1.0
1695117532,0.3333333333333333,14616.666666666668,204.0,0.3333333333333333,244.10399999842048,0.0,0.0,146.10099999979138,1,1.0
1695117535,0.6666666666666666,14580.0,253.0,0.3333333333333333,242.80000000074506,0.0,0.0,145.01799999922514,1,1.0
1695117538,0.3333333333333333,14634.0,179.33333333333334,0.6666666666666666,245.69099999964237,0.0,0.0,146.9759999960661,1,1.0
1695117541,0.6666666666666666,14634.666666666666,232.66666666666666,0.0,244.85700000077486,0.0,0.0,145.53300000354648,1,1.0
1695117544,0.3333333333333333,14603.333333333334,225.33333333333331,0.6666666666666666,244.3779999986291,0.0,0.0,146.19400000199676,1,1.0
1695117547,0.3333333333333333,14622.0,232.33333333333331,0.6666666666666666,243.535000000149,0.0,0.0,145.8509999960661,1,1.0
1695117550,0.6666666666666666,5253.000000000001,215.0,1.0,153.2829999998212,0.0,0.0,131.99800000339746,1,1.0
1695117553,0.3333333333333333,544.3333333333334,502.0,0.6666666666666666,94.6140000000596,0.0,0.0,114.1169999986887,1,1.0
1695117556,0.6666666666666666,479.33333333333337,262.3333333333333,0.3333333333333333,95.11300000175834,0.0,0.0,115.31899999827147,1,1.0
1695117559,0.3333333333333333,522.3333333333334,205.33333333333334,0.3333333333333333,92.83399999886751,0.0,0.0,114.1169999986887,1,1.0
1695117562,0.6666666666666666,517.3333333333334,288.0,0.3333333333333333,98.5599999986589,0.0,0.0,121.36800000444055,1,1.0
1695117565,0.3333333333333333,538.3333333333334,298.6666666666667,0.3333333333333333,213.589999999851,0.0,0.0,143.55599999800324,1,1.0
1695117568,0.6666666666666666,23057.333333333332,176.0,0.3333333333333333,252.7120000012219,0.0,0.0,145.78200000151992,1,1.0
1695117571,0.3333333333333333,23052.333333333332,220.66666666666669,0.0,253.1549999974668,0.0,0.0,145.90699999779463,1,1.0
1695117574,0.6666666666666666,22980.0,242.0,0.6666666666666666,252.96900000423193,0.0,0.0,146.54000000283122,1,1.0
1695117577,0.3333333333333333,23068.0,244.66666666666666,0.3333333333333333,252.57799999788404,0.0,0.0,145.40299999713898,1,1.0
1695117580,0.6666666666666666,23071.666666666668,163.0,0.3333333333333333,255.36899999901652,0.0,0.0,146.51799999922514,1,1.0
1695117583,0.3333333333333333,23040.333333333332,251.33333333333331,0.0,251.72100000083447,0.0,0.0,144.94900000095367,1,1.0
1695117586,0.6666666666666666,23054.0,237.0,0.0,254.402000002563,0.0,0.0,147.02600000053644,1,1.0
1695117589,0.3333333333333333,23088.0,251.33333333333334,0.6666666666666666,252.42499999701977,0.0,0.0,145.43100000172853,1,1.0
1695117592,0.6666666666666666,23077.666666666668,183.33333333333334,0.0,256.0439999997616,0.0,0.0,147.42999999970198,1,1.0
1695117595,0.3333333333333333,9210.666666666668,286.3333333333333,1.0,165.8590000011027,0.0,0.0,124.15799999982119,1,1.0
1695117598,0.6666666666666666,537.3333333333333,510.0,0.0,96.64900000020862,0.0,0.0,114.1169999986887,1,1.0
1695117601,0.3333333333333333,520.3333333333333,203.0,0.0,94.3720000013709,0.0,0.0,114.1169999986887,1,1.0
1695117604,0.6666666666666666,519.0,221.33333333333331,0.0,94.72399999946356,0.0,0.0,114.11700000241399,1,1.0
1695117607,0.3333333333333333,537.3333333333333,310.3333333333333,0.0,94.17899999767542,0.0,0.0,114.1169999986887,1,1.0
1695117610,0.3333333333333333,372.3333333333333,234.0,0.6666666666666666,216.46400000154972,0.0,0.0,149.0789999999106,1,1.0
1695117613,0.3333333333333333,28598.333333333332,228.0,0.3333333333333333,252.47900000214577,0.0,0.0,143.8559999987483,1,1.0
1695117616,0.6666666666666666,28820.666666666668,290.0,0.3333333333333333,256.48599999397993,0.0,0.0,146.27800000458956,1,1.0
1695117619,0.3333333333333333,28688.999999999996,176.0,0.3333333333333333,252.80300000309944,0.0,0.0,144.41399999707937,1,1.0
1695117622,0.6666666666666666,28643.0,226.33333333333334,0.3333333333333333,259.3610000014305,0.0,0.0,148.03400000184774,1,1.0
1695117625,0.3333333333333333,28703.666666666668,208.66666666666666,0.3333333333333333,251.74599999934435,0.0,0.0,143.8830000013113,1,1.0
1695117628,0.6666666666666666,28828.0,231.0,0.3333333333333333,262.00699999928474,0.0,0.0,149.3369999974966,1,1.0
1695117631,0.3333333333333333,28727.333333333336,167.0,0.6666666666666666,249.3070000037551,0.0,0.0,142.40100000053644,1,1.0
1695117634,0.6666666666666666,28566.333333333332,282.6666666666667,0.3333333333333333,259.7659999988973,0.0,0.0,148.43299999833107,1,1.0
1695117637,0.3333333333333333,28690.000000000004,178.33333333333334,0.3333333333333333,253.6550000011921,0.0,0.0,144.68299999833107,1,1.0
1695117640,0.6666666666666666,13856.333333333334,246.33333333333331,0.3333333333333333,199.6849999986589,0.0,0.0,133.1820000037551,1,1.0
1695117643,0.3333333333333333,583.0,617.3333333333333,1.6666666666666667,102.91899999976158,0.0,0.0,123.7799999974668,1,1.0
1695117646,0.6666666666666666,663.0,273.0,0.0,93.69599999859929,0.0,0.0,114.11700000241399,1,1.0
1695117649,0.3333333333333333,518.6666666666666,212.0,0.6666666666666666,96.3720000013709,0.0,0.0,119.16200000047684,1,1.0
1695117652,0.6666666666666666,550.3333333333334,218.0,0.3333333333333333,95.02299999818206,0.0,0.0,114.1169999986887,1,1.0
1695117655,0.3333333333333333,424.66666666666663,352.0,0.0,170.12700000032783,0.0,0.0,135.67499999701977,1,1.0
1695117658,0.6666666666666666,28560.333333333332,230.33333333333334,0.3333333333333333,256.46099999919534,0.0,0.0,146.99800000339746,1,1.0
1695117661,0.3333333333333333,28558.666666666668,173.33333333333334,0.3333333333333333,254.91099999845028,0.0,0.0,146.07000000029802,1,1.0
1695117664,0.6666666666666666,28504.666666666668,269.6666666666667,0.6666666666666666,255.5240000039339,0.0,0.0,146.52799999713898,1,1.0
1695117667,0.3333333333333333,28670.666666666664,171.66666666666666,0.3333333333333333,252.27400000020862,0.0,0.0,144.81599999964237,1,1.0
1695117670,0.6666666666666666,28646.666666666668,236.66666666666666,0.3333333333333333,256.5139999985695,0.0,0.0,146.75300000235438,1,1.0
1695117673,0.3333333333333333,28674.333333333332,206.33333333333334,0.0,253.85799999907613,0.0,0.0,145.37199999764562,1,1.0
1695117676,0.3333333333333333,28632.000000000004,273.0,0.6666666666666666,256.8969999998808,0.0,0.0,146.55100000277162,1,1.0
1695117679,0.6666666666666666,28619.666666666668,179.33333333333334,0.0,253.40600000321865,0.0,0.0,144.6929999999702,1,1.0
1695117682,0.3333333333333333,28625.666666666668,216.33333333333331,0.3333333333333333,255.6629999987781,0.0,0.0,145.9780000001192,1,1.0
1695117685,0.6666666666666666,20978.0,231.0,0.3333333333333333,243.9400000013411,0.0,0.0,139.91200000047684,1,1.0
1695117688,0.3333333333333333,528.6666666666666,590.0,1.3333333333333333,99.89399999752641,0.0,0.0,121.58500000089407,1,1.0
1695117691,0.6666666666666666,547.0,232.33333333333334,0.3333333333333333,93.31900000199676,0.0,0.0,114.1169999986887,1,1.0
1695117694,0.3333333333333333,484.0,268.3333333333333,0.3333333333333333,95.46700000017881,0.0,0.0,114.1169999986887,1,1.0
1695117697,0.6666666666666666,535.0,179.0,0.6666666666666666,94.20299999788404,0.0,0.0,114.73799999803305,1,1.0
1695117700,0.3333333333333333,559.6666666666666,361.0,0.0,134.01700000092387,0.0,0.0,132.89800000190735,1,1.0
1695117703,0.6666666666666666,4327.333333333333,201.66666666666666,0.6666666666666666,220.5649999976158,0.0,0.0,144.19600000232458,1,1.0
1695117706,0.3333333333333333,4309.0,289.3333333333333,0.6666666666666666,226.5410000011325,0.0,0.0,147.7419999986887,1,1.0
1695117709,0.6666666666666666,4340.333333333334,200.0,0.0,223.714999999851,0.0,0.0,144.97599999979138,1,1.0
1695117712,0.3333333333333333,4315.333333333333,223.66666666666666,0.6666666666666666,223.27400000020862,0.0,0.0,145.61499999836087,1,1.0
1695117715,0.6666666666666666,4290.0,206.33333333333331,0.0,223.54399999976158,0.0,0.0,146.21299999952316,1,1.0
1695117718,0.3333333333333333,4339.0,205.33333333333331,0.6666666666666666,224.4350000023842,0.0,0.0,147.13400000333786,1,1.0
1695117721,0.6666666666666666,4308.666666666667,194.33333333333331,0.0,222.06700000166893,0.0,0.0,145.23499999940395,1,1.0
1695117724,0.3333333333333333,4279.0,230.66666666666666,0.3333333333333333,224.49799999594688,0.0,0.0,147.21099999919534,1,1.0
1695117727,0.6666666666666666,4339.333333333334,226.66666666666669,0.3333333333333333,223.36199999973178,0.0,0.0,145.73299999907613,1,1.0
1695117730,0.3333333333333333,3679.6666666666665,215.66666666666669,0.0,199.58200000226498,0.0,0.0,140.41499999910593,1,1.0
1695117733,0.6666666666666666,530.3333333333334,289.0,1.6666666666666667,96.7909999974072,0.0,0.0,117.79400000348687,1,1.0
1695117736,0.3333333333333333,522.0,420.6666666666667,0.0,95.62099999934435,0.0,0.0,114.1169999986887,1,1.0
1695117739,0.6666666666666666,490.33333333333337,202.0,0.3333333333333333,92.84900000318885,0.0,0.0,114.11700000241399,1,1.0
1695117742,0.3333333333333333,531.6666666666666,190.66666666666666,0.3333333333333333,93.81699999794364,0.0,0.0,114.1169999986887,1,1.0
1695117745,0.6666666666666666,559.0,367.3333333333333,0.3333333333333333,135.8559999987483,0.0,0.0,133.47199999541044,1,1.0
1695117748,0.3333333333333333,8086.666666666667,207.0,0.6666666666666666,262.24899999797344,0.0,0.0,146.30200000107288,1,1.0
1695117751,0.6666666666666666,8070.0,202.0,0.3333333333333333,261.77300000190735,0.0,0.0,145.46200000494719,1,1.0
1695117754,0.3333333333333333,8074.0,255.33333333333331,0.3333333333333333,264.70000000298023,0.0,0.0,146.7529999986291,1,1.0
1695117757,0.6666666666666666,8096.666666666667,217.0,0.3333333333333333,265.15399999916553,0.0,0.0,146.4429999962449,1,1.0
1695117760,0.3333333333333333,8091.333333333333,199.66666666666666,0.3333333333333333,261.542999997735,0.0,0.0,145.69400000199676,1,1.0
1695117763,0.6666666666666666,8067.333333333333,225.66666666666666,0.0,262.3669999986887,0.0,0.0,145.71399999782443,1,1.0
1695117766,0.3333333333333333,8174.666666666667,254.66666666666666,0.0,267.7800000011921,0.0,0.0,147.5240000039339,1,1.0
1695117769,0.6666666666666666,8125.666666666666,236.0,0.3333333333333333,262.76500000059605,0.0,0.0,145.1359999999404,1,1.0
1695117772,0.3333333333333333,8093.333333333333,197.33333333333334,0.6666666666666666,265.75,0.0,0.0,145.82000000029802,1,1.0
1695117775,0.6666666666666666,7172.333333333333,243.33333333333334,0.0,241.98499999940395,0.0,0.0,143.66699999943376,1,1.0
1695117778,0.3333333333333333,489.0,254.66666666666666,1.3333333333333333,98.36600000411272,0.0,0.0,119.0299999974668,1,1.0
1695117781,0.6666666666666666,505.3333333333333,366.6666666666667,0.3333333333333333,95.14999999850988,0.0,0.0,115.7390000000596,1,1.0
1695117784,0.3333333333333333,489.6666666666667,237.0,0.3333333333333333,95.52799999713898,0.0,0.0,116.17000000178814,1,1.0
1695117787,0.6666666666666666,542.6666666666666,200.66666666666666,0.0,95.4429999999702,0.0,0.0,115.94500000029802,1,1.0
1695117790,0.3333333333333333,542.3333333333333,348.6666666666667,0.3333333333333333,130.6090000011027,0.0,0.0,129.6309999972582,1,1.0
1695117793,0.6666666666666666,14688.666666666668,237.33333333333334,0.6666666666666666,337.5730000026524,0.0,0.0,144.7360000014305,1,1.0
1695117796,0.3333333333333333,14703.666666666668,245.0,0.0,212.0819999985397,0.0,0.0,147.1389999985695,1,1.0
1695117799,0.3333333333333333,14661.666666666666,204.66666666666666,0.3333333333333333,337.5539999976754,0.0,0.0,145.2170000001788,1,1.0
1695117802,0.6666666666666666,14687.0,196.33333333333331,0.3333333333333333,339.59400000050664,0.0,0.0,145.20400000363588,1,1.0
1695117805,0.3333333333333333,14667.0,240.33333333333331,0.0,340.8500000014901,0.0,0.0,145.99899999797344,1,1.0
1695117808,0.6666666666666666,14678.333333333332,210.33333333333334,0.6666666666666666,344.117000002414,0.0,0.0,147.45600000023842,1,1.0
1695117811,0.3333333333333333,14672.333333333334,196.33333333333334,0.0,337.65599999576807,0.0,0.0,145.0029999986291,1,1.0
1695117814,0.6666666666666666,14691.0,251.0,0.6666666666666666,342.22100000083447,0.0,0.0,146.35700000077486,1,1.0
1695117817,0.3333333333333333,14726.333333333334,207.0,0.0,340.6690000034869,0.0,0.0,145.80600000172853,1,1.0
1695117820,0.6666666666666666,13991.0,203.0,0.0,331.3370000012219,0.0,0.0,146.66699999943376,1,1.0
1695117823,0.3333333333333333,518.6666666666667,278.3333333333333,1.3333333333333333,96.85399999842048,0.0,0.0,115.36799999698997,1,1.0
1695117826,0.6666666666666666,512.0,475.66666666666663,0.0,95.4129999987781,0.0,0.0,114.45500000193715,1,1.0
1695117829,0.3333333333333333,587.0,230.0,0.3333333333333333,96.09800000116229,0.0,0.0,114.11700000241399,1,1.0
1695117832,0.6666666666666666,463.3333333333333,198.33333333333331,0.0,95.2800000011921,0.0,0.0,115.78099999949336,1,1.0
1695117835,0.3333333333333333,537.6666666666666,390.66666666666663,0.3333333333333333,119.70699999853969,0.0,0.0,128.25099999830127,1,1.0
1695117838,0.6666666666666666,22726.666666666668,217.0,0.3333333333333333,362.8149999976158,0.0,0.0,146.18800000101328,1,1.0
1695117841,0.3333333333333333,23180.0,209.66666666666669,0.3333333333333333,359.63400000333786,0.0,0.0,144.7390000000596,1,1.0
1695117844,0.6666666666666666,23209.333333333332,223.33333333333334,0.6666666666666666,364.167999997735,0.0,0.0,146.5159999988973,1,1.0
1695117847,0.3333333333333333,23220.0,209.66666666666669,0.0,360.85200000181794,0.0,0.0,145.0789999999106,1,1.0
1695117850,0.6666666666666666,23205.333333333332,216.0,0.0,365.2549999989569,0.0,0.0,146.96400000154972,1,1.0
1695117853,0.3333333333333333,23226.666666666664,213.66666666666669,0.3333333333333333,360.6710000000894,0.0,0.0,145.51999999955297,1,1.0
1695117856,0.6666666666666666,23230.0,263.66666666666663,0.3333333333333333,363.68600000068545,0.0,0.0,146.81900000199676,1,1.0
1695117859,0.3333333333333333,23192.333333333332,158.66666666666669,0.3333333333333333,362.097999997437,0.0,0.0,146.15599999576807,1,1.0
1695117862,0.6666666666666666,23203.666666666668,229.33333333333331,0.0,364.0,0.0,0.0,146.75600000470877,1,1.0
1695117865,0.3333333333333333,23046.333333333332,203.66666666666666,0.6666666666666666,363.472000002861,0.0,0.0,145.06899999827147,1,1.0
1695117868,0.6666666666666666,1097.6666666666667,279.3333333333333,1.3333333333333333,112.57499999925494,0.0,0.0,123.37199999764562,1,1.0
1695117871,0.3333333333333333,526.6666666666666,476.0,0.3333333333333333,94.99399999901652,0.0,0.0,114.1169999986887,1,1.0
1695117874,0.6666666666666666,598.0,233.66666666666666,0.0,98.86600000038743,0.0,0.0,117.31100000068545,1,1.0
1695117877,0.3333333333333333,526.0,212.66666666666666,0.6666666666666666,93.82400000095367,0.0,0.0,114.11700000241399,1,1.0
1695117880,0.6666666666666666,547.3333333333333,318.66666666666663,0.0,123.73000000044703,0.0,0.0,127.44700000062585,1,1.0
1695117883,0.3333333333333333,28090.666666666668,225.33333333333334,0.6666666666666666,366.62099999934435,0.0,0.0,144.73499999940395,1,1.0
1695117886,0.6666666666666666,28958.000000000004,259.6666666666667,0.0,376.4270000010729,0.0,0.0,148.3209999985993,1,1.0
1695117889,0.3333333333333333,28866.666666666668,221.0,0.0,367.2209999971092,0.0,0.0,144.4670000001788,1,1.0
1695117892,0.6666666666666666,28908.666666666668,205.66666666666666,0.3333333333333333,373.2740000002086,0.0,0.0,146.83300000056624,1,1.0
1695117895,0.3333333333333333,28850.666666666664,230.0,0.0,367.96900000050664,0.0,0.0,144.85199999809265,1,1.0
1695117898,0.6666666666666666,28918.333333333332,221.33333333333334,0.3333333333333333,373.4939999990165,0.0,0.0,146.79500000178814,1,1.0
1695117901,0.3333333333333333,28690.0,211.66666666666666,0.3333333333333333,370.40600000321865,0.0,0.0,145.4890000000596,1,1.0
1695117904,0.6666666666666666,28868.333333333332,229.0,0.0,374.695999994874,0.0,0.0,147.71900000050664,1,1.0
1695117907,0.3333333333333333,28928.0,198.66666666666666,0.3333333333333333,366.9320000037551,0.0,0.0,144.48199999704957,1,1.0
1695117910,0.6666666666666666,28792.333333333332,225.0,0.3333333333333333,376.93100000172853,0.0,0.0,146.117000002414,1,1.0
1695117913,0.3333333333333333,1607.0,292.3333333333333,1.0,121.99999999627471,0.0,0.0,122.95499999821186,1,1.0
1695117916,0.6666666666666666,512.0,650.3333333333333,0.3333333333333333,96.34299999848008,0.0,0.0,114.11700000241399,1,1.0
1695117919,0.3333333333333333,505.33333333333337,178.0,0.0,93.277000002563,0.0,0.0,114.1169999986887,1,1.0
1695117922,0.6666666666666666,523.0,220.33333333333331,0.6666666666666666,96.10900000110269,0.0,0.0,115.20300000160933,1,1.0
1695117925,0.3333333333333333,554.3333333333334,366.0,0.0,106.01599999889731,0.0,0.0,125.61800000071526,1,1.0
1695117928,0.3333333333333333,26184.333333333332,214.0,0.0,367.7910000011325,0.0,0.0,146.29699999839067,1,1.0
1695117931,0.6666666666666666,28801.999999999996,192.66666666666666,0.3333333333333333,370.8919999971986,0.0,0.0,145.9050000011921,1,1.0
1695117934,0.3333333333333333,28663.0,256.0,0.0,372.77800000458956,0.0,0.0,146.41699999570847,1,1.0
1695117937,0.6666666666666666,28870.333333333336,197.33333333333334,0.6666666666666666,368.7129999957979,0.0,0.0,145.0160000026226,1,1.0
1695117940,0.3333333333333333,28923.0,192.33333333333334,0.3333333333333333,373.30800000205636,0.0,0.0,146.78999999910593,1,1.0
