timestamp,bpf_block_irq,bpf_cpu_time_us,bpf_net_rx_irq,bpf_net_tx_irq,platform_power,node_type
1695116671,0.6666666666666666,8045.999999999999,167.0,0.6666666666666666,221.0,1
1695116674,0.3333333333333333,8067.0,261.6666666666667,0.3333333333333333,218.0,1
1695116677,0.6666666666666666,8019.666666666667,179.66666666666666,0.0,218.0,1
1695116680,0.3333333333333333,8074.0,212.0,0.3333333333333333,221.0,1
1695116683,0.6666666666666666,8047.666666666667,202.0,0.3333333333333333,220.0,1
1695116686,0.3333333333333333,8185.333333333333,299.3333333333333,0.0,220.0,1
1695116689,0.6666666666666666,6223.0,204.0,0.0,196.0,1
1695116692,0.3333333333333333,512.6666666666666,440.66666666666663,1.0,171.0,1
1695116695,0.6666666666666666,522.0,208.66666666666666,0.3333333333333333,171.0,1
1695116698,0.3333333333333333,499.0,224.66666666666666,0.0,171.0,1
1695116701,0.6666666666666666,509.0,175.33333333333331,0.3333333333333333,174.0,1
1695116704,0.3333333333333333,534.0,387.6666666666667,0.3333333333333333,213.0,1
1695116707,0.6666666666666666,14617.0,168.66666666666666,0.0,232.0,1
1695116710,0.3333333333333333,14591.333333333332,243.33333333333331,0.3333333333333333,232.0,1
1695116713,0.6666666666666666,14561.333333333332,204.66666666666666,0.0,232.0,1
1695116716,0.3333333333333333,14589.333333333334,264.0,0.0,231.0,1
1695116719,0.6666666666666666,14601.333333333334,208.33333333333331,0.0,231.0,1
1695116722,0.3333333333333333,14594.666666666666,193.33333333333331,0.6666666666666666,232.0,1
1695116725,0.6666666666666666,14641.999999999998,224.0,0.6666666666666666,233.0,1
1695116728,0.3333333333333333,14575.666666666666,230.66666666666666,0.0,233.0,1
1695116731,0.6666666666666666,14595.0,190.66666666666669,0.3333333333333333,234.0,1
1695116734,0.3333333333333333,11970.0,257.3333333333333,0.0,233.0,1
1695116737,0.6666666666666666,532.0,409.6666666666667,1.0,171.0,1
1695116740,0.3333333333333333,527.6666666666666,253.0,0.3333333333333333,171.0,1
1695116743,0.6666666666666666,523.0,230.33333333333334,0.3333333333333333,171.0,1
1695116746,0.3333333333333333,695.6666666666666,270.3333333333333,0.3333333333333333,171.0,1
1695116749,0.6666666666666666,553.6666666666666,343.33333333333337,0.0,199.0,1
1695116752,0.3333333333333333,22928.333333333336,196.0,0.3333333333333333,232.0,1
1695116755,0.6666666666666666,22975.333333333336,246.0,0.0,235.0,1
1695116758,0.3333333333333333,22960.333333333332,201.66666666666666,0.3333333333333333,234.0,1
1695116761,0.6666666666666666,23001.999999999996,213.0,0.6666666666666666,234.0,1
1695116764,0.3333333333333333,22971.666666666664,229.66666666666669,0.0,235.0,1
1695116767,0.6666666666666666,23022.333333333332,199.0,0.6666666666666666,233.0,1
1695116770,0.3333333333333333,23030.333333333336,209.0,0.3333333333333333,234.0,1
1695116773,0.6666666666666666,22994.333333333332,229.66666666666669,0.0,234.0,1
1695116776,0.3333333333333333,23008.666666666668,259.0,0.6666666666666666,237.0,1
1695116779,0.6666666666666666,20450.0,196.33333333333334,0.3333333333333333,234.0,1
1695116782,0.3333333333333333,534.3333333333334,237.66666666666666,1.0,171.0,1
1695116785,0.6666666666666666,532.3333333333334,511.33333333333337,0.3333333333333333,171.0,1
1695116788,0.3333333333333333,531.6666666666666,225.66666666666669,0.3333333333333333,171.0,1
1695116791,0.3333333333333333,495.66666666666663,208.0,0.3333333333333333,171.0,1
1695116794,0.6666666666666666,514.6666666666666,386.0,0.0,184.0,1
1695116797,0.3333333333333333,28391.0,207.33333333333334,0.6666666666666666,232.0,1
1695116800,0.6666666666666666,28480.666666666664,219.0,0.6666666666666666,232.0,1
1695116803,0.3333333333333333,28654.666666666664,228.66666666666669,0.0,232.0,1
1695116806,0.6666666666666666,28514.666666666664,267.3333333333333,0.6666666666666666,234.0,1
1695116809,0.3333333333333333,28517.666666666668,218.0,0.0,232.0,1
1695116812,0.6666666666666666,28588.666666666664,180.33333333333334,0.0,232.0,1
1695116815,0.3333333333333333,28681.0,261.6666666666667,0.0,232.0,1
1695116818,0.6666666666666666,28461.333333333332,195.66666666666666,0.3333333333333333,232.0,1
1695116821,0.3333333333333333,28729.666666666664,216.66666666666666,0.0,232.0,1
1695116824,0.6666666666666666,27534.0,224.33333333333331,0.0,231.0,1
1695116827,0.3333333333333333,828.3333333333333,244.0,1.0,171.0,1
1695116830,0.6666666666666666,659.0,558.0,0.0,171.0,1
1695116833,0.3333333333333333,509.6666666666667,233.33333333333331,0.0,171.0,1
1695116836,0.6666666666666666,550.0,263.3333333333333,0.3333333333333333,171.0,1
1695116839,0.3333333333333333,563.3333333333334,292.3333333333333,0.3333333333333333,171.0,1
1695116842,0.6666666666666666,20359.000000000004,258.0,0.6666666666666666,232.0,1
1695116845,0.3333333333333333,28467.000000000004,236.33333333333334,0.3333333333333333,233.0,1
1695116848,0.6666666666666666,28379.333333333332,211.33333333333334,0.3333333333333333,233.0,1
1695116851,0.3333333333333333,28529.333333333332,202.0,0.0,234.0,1
1695116854,0.6666666666666666,28699.333333333332,250.66666666666669,0.3333333333333333,232.0,1
1695116857,0.3333333333333333,28614.666666666668,180.33333333333334,0.3333333333333333,234.0,1
1695116860,0.6666666666666666,28630.666666666668,239.33333333333331,0.3333333333333333,234.0,1
1695116863,0.3333333333333333,28711.0,225.66666666666669,0.3333333333333333,234.0,1
1695116866,0.6666666666666666,28484.666666666668,323.3333333333333,0.3333333333333333,233.0,1
1695116869,0.3333333333333333,28583.0,196.0,0.3333333333333333,233.0,1
1695116872,0.6666666666666666,9375.333333333334,235.66666666666669,1.0,171.0,1
1695116875,0.3333333333333333,495.6666666666667,628.0,0.3333333333333333,171.0,1
1695116878,0.6666666666666666,522.0,195.33333333333334,0.0,171.0,1
1695116881,0.3333333333333333,436.6666666666667,211.0,0.0,171.0,1
1695116884,0.6666666666666666,519.6666666666667,331.0,0.3333333333333333,171.0,1
1695116887,0.3333333333333333,589.3333333333334,243.0,0.3333333333333333,223.0,1
1695116890,0.6666666666666666,4347.0,222.33333333333334,0.3333333333333333,225.0,1
1695116893,0.3333333333333333,4293.333333333334,226.0,0.3333333333333333,224.0,1
1695116896,0.6666666666666666,4294.0,267.0,0.6666666666666666,226.0,1
1695116899,0.3333333333333333,4369.333333333334,194.66666666666666,0.3333333333333333,222.0,1
1695116902,0.6666666666666666,4334.666666666667,207.33333333333331,0.3333333333333333,225.0,1
1695116905,0.3333333333333333,4316.666666666667,229.66666666666669,0.3333333333333333,225.0,1
1695116908,0.6666666666666666,4365.333333333333,198.0,0.6666666666666666,224.0,1
1695116911,0.0,4316.333333333334,209.33333333333334,0.0,227.0,1
1695116914,0.6666666666666666,4307.333333333333,247.66666666666666,0.6666666666666666,224.0,1
1695116917,0.3333333333333333,1585.0,252.66666666666669,1.3333333333333333,177.0,1
1695116920,0.3333333333333333,532.6666666666666,383.0,0.3333333333333333,171.0,1
1695116923,0.6666666666666666,499.66666666666663,224.0,0.3333333333333333,171.0,1
1695116926,0.3333333333333333,538.3333333333334,296.6666666666667,0.0,171.0,1
1695116929,0.6666666666666666,552.6666666666667,262.0,0.0,171.0,1
1695116932,0.3333333333333333,601.6666666666666,271.0,0.3333333333333333,240.0,1
1695116935,0.6666666666666666,8098.666666666666,230.0,0.0,240.0,1
1695116938,0.3333333333333333,8099.666666666666,231.0,0.6666666666666666,241.0,1
1695116941,0.6666666666666666,8131.0,184.66666666666666,0.3333333333333333,242.0,1
1695116944,0.3333333333333333,8072.333333333333,225.33333333333334,0.3333333333333333,242.0,1
1695116947,0.6666666666666666,8145.333333333333,223.33333333333331,0.3333333333333333,240.0,1
1695116950,0.3333333333333333,8212.0,192.66666666666669,0.3333333333333333,241.0,1
1695116953,0.6666666666666666,8062.666666666666,258.6666666666667,0.3333333333333333,240.0,1
1695116956,0.3333333333333333,8072.666666666666,224.33333333333334,0.3333333333333333,239.0,1
1695116959,0.6666666666666666,8099.0,226.33333333333334,0.3333333333333333,241.0,1
1695116962,0.3333333333333333,3462.0,200.66666666666669,1.3333333333333333,171.0,1
1695116965,0.6666666666666666,547.3333333333333,456.0,0.3333333333333333,171.0,1
1695116968,0.3333333333333333,505.0,193.33333333333334,0.0,171.0,1
1695116971,0.6666666666666666,507.3333333333333,215.33333333333331,0.6666666666666666,171.0,1
1695116974,0.3333333333333333,496.3333333333333,318.0,0.0,173.0,1
1695116977,0.6666666666666666,567.3333333333334,271.3333333333333,0.0,274.0,1
1695116980,0.3333333333333333,14679.0,194.66666666666666,0.3333333333333333,273.0,1
1695116983,0.6666666666666666,14694.333333333334,249.0,0.0,274.0,1
1695116986,0.3333333333333333,14699.0,276.3333333333333,0.3333333333333333,274.0,1
1695116989,0.6666666666666666,14686.666666666668,204.0,0.0,274.0,1
1695116992,0.3333333333333333,14703.333333333332,178.33333333333334,0.6666666666666666,275.0,1
1695116995,0.6666666666666666,14673.333333333332,269.33333333333337,0.0,275.0,1
1695116998,0.3333333333333333,14670.333333333334,179.66666666666669,0.3333333333333333,275.0,1
1695117001,0.6666666666666666,14677.666666666666,226.33333333333334,0.3333333333333333,275.0,1
1695117004,0.3333333333333333,14695.0,228.33333333333334,0.3333333333333333,274.0,1
1695117007,0.6666666666666666,6990.0,266.6666666666667,0.3333333333333333,172.0,1
1695117010,0.3333333333333333,534.3333333333334,432.0,1.3333333333333333,171.0,1
1695117013,0.6666666666666666,507.3333333333333,253.66666666666666,0.3333333333333333,171.0,1
1695117016,0.3333333333333333,510.6666666666667,272.3333333333333,0.3333333333333333,172.0,1
1695117019,0.6666666666666666,518.6666666666667,306.3333333333333,0.0,171.0,1
1695117022,0.0,572.0,238.33333333333334,0.0,279.0,1
1695117025,0.6666666666666666,23099.333333333332,261.6666666666667,0.3333333333333333,278.0,1
1695117028,0.3333333333333333,23138.333333333332,170.33333333333331,0.3333333333333333,282.0,1
1695117031,0.6666666666666666,23114.0,219.0,0.0,279.0,1
1695117034,0.3333333333333333,23145.0,222.66666666666669,0.6666666666666666,279.0,1
1695117037,0.6666666666666666,23168.0,230.0,0.6666666666666666,279.0,1
1695117040,0.3333333333333333,23149.0,182.0,0.0,277.0,1
1695117043,0.3333333333333333,23173.333333333332,244.33333333333331,0.6666666666666666,277.0,1
1695117046,0.6666666666666666,23244.333333333332,272.6666666666667,0.3333333333333333,277.0,1
1695117049,0.3333333333333333,23156.333333333332,210.66666666666666,0.3333333333333333,278.0,1
1695117052,0.6666666666666666,11684.666666666666,228.33333333333334,0.3333333333333333,196.0,1
1695117055,0.3333333333333333,549.6666666666666,570.3333333333334,1.0,171.0,1
1695117058,0.6666666666666666,545.3333333333333,172.33333333333334,0.0,171.0,1
1695117061,0.3333333333333333,503.0,215.66666666666669,0.0,171.0,1
1695117064,0.6666666666666666,524.6666666666667,213.33333333333331,0.3333333333333333,171.0,1
1695117067,0.3333333333333333,373.66666666666663,346.66666666666663,0.6666666666666666,278.0,1
1695117070,0.6666666666666666,28868.666666666668,197.33333333333334,0.0,275.0,1
1695117073,0.3333333333333333,28879.000000000004,243.33333333333331,0.6666666666666666,278.0,1
1695117076,0.6666666666666666,28922.666666666668,282.6666666666667,0.3333333333333333,278.0,1
1695117079,0.3333333333333333,28907.0,194.0,0.0,276.0,1
1695117082,0.6666666666666666,28854.333333333332,205.0,0.3333333333333333,280.0,1
1695117085,0.3333333333333333,28890.333333333336,208.66666666666666,0.3333333333333333,277.0,1
1695117088,0.6666666666666666,28893.333333333332,223.66666666666666,0.3333333333333333,278.0,1
1695117091,0.3333333333333333,28811.333333333332,200.66666666666666,0.0,278.0,1
1695117094,0.6666666666666666,28825.333333333332,270.66666666666663,0.6666666666666666,277.0,1
1695117097,0.3333333333333333,16869.0,208.66666666666666,0.3333333333333333,246.0,1
1695117100,0.6666666666666666,639.0,618.0,1.3333333333333333,173.0,1
1695117103,0.3333333333333333,503.0,202.0,0.0,171.0,1
1695117106,0.6666666666666666,528.6666666666667,307.3333333333333,0.3333333333333333,171.0,1
1695117109,0.3333333333333333,505.6666666666667,161.0,0.6666666666666666,171.0,1
1695117112,0.3333333333333333,353.0,366.3333333333333,0.0,273.0,1
1695117115,0.3333333333333333,28601.333333333332,200.66666666666666,0.6666666666666666,279.0,1
1695117118,0.6666666666666666,28282.666666666668,238.33333333333334,0.3333333333333333,279.0,1
1695117121,0.3333333333333333,28866.0,172.33333333333334,0.3333333333333333,280.0,1
1695117124,0.6666666666666666,28905.333333333332,254.33333333333334,0.6666666666666666,279.0,1
1695117127,0.3333333333333333,28859.333333333332,198.0,0.0,277.0,1
1695117130,0.6666666666666666,28919.666666666668,229.66666666666666,0.3333333333333333,278.0,1
1695117133,0.3333333333333333,28865.666666666664,217.66666666666666,0.3333333333333333,277.0,1
1695117136,0.6666666666666666,28928.0,289.6666666666667,0.0,276.0,1
1695117139,0.3333333333333333,28805.333333333336,169.33333333333334,0.3333333333333333,278.0,1
1695117142,0.6666666666666666,17785.666666666668,253.66666666666669,0.3333333333333333,272.0,1
1695117145,0.3333333333333333,538.0,599.3333333333334,1.3333333333333333,171.0,1
1695117148,0.6666666666666666,532.0,250.33333333333331,0.0,171.0,1
1695117151,0.3333333333333333,498.6666666666667,174.66666666666666,0.0,171.0,1
1695117154,0.6666666666666666,502.0,268.3333333333333,0.0,171.0,1
1695117157,0.3333333333333333,538.0,323.3333333333333,0.0,225.0,1
1695117160,0.6666666666666666,4344.666666666667,214.0,0.0,244.0,1
1695117163,0.3333333333333333,4294.0,219.0,0.6666666666666666,243.0,1
1695117166,0.6666666666666666,4372.0,304.66666666666663,0.0,246.0,1
1695117169,0.3333333333333333,4358.0,176.33333333333334,0.3333333333333333,243.0,1
1695117172,0.3333333333333333,4332.333333333333,221.66666666666669,0.3333333333333333,244.0,1
1695117175,0.6666666666666666,4265.666666666667,199.66666666666666,0.0,243.0,1
1695117178,0.3333333333333333,4386.0,237.33333333333334,0.3333333333333333,243.0,1
1695117181,0.6666666666666666,4326.333333333333,166.66666666666669,0.0,243.0,1
1695117184,0.3333333333333333,4329.0,277.3333333333333,0.3333333333333333,243.0,1
1695117187,0.6666666666666666,2787.3333333333335,200.0,0.0,171.0,1
1695117190,0.3333333333333333,569.0,391.6666666666667,1.6666666666666667,171.0,1
1695117193,0.6666666666666666,522.3333333333333,208.0,0.0,171.0,1
1695117196,0.3333333333333333,507.6666666666667,301.6666666666667,0.0,171.0,1
1695117199,0.6666666666666666,528.6666666666666,174.66666666666666,0.3333333333333333,172.0,1
1695117202,0.3333333333333333,566.0,360.0,0.0,223.0,1
1695117205,0.6666666666666666,8105.0,212.0,0.3333333333333333,278.0,1
1695117208,0.3333333333333333,8095.666666666666,216.0,0.3333333333333333,274.0,1
1695117211,0.6666666666666666,8127.666666666666,197.0,0.3333333333333333,274.0,1
1695117214,0.3333333333333333,8113.666666666667,243.0,0.3333333333333333,276.0,1
1695117217,0.6666666666666666,8124.333333333334,200.66666666666666,0.3333333333333333,276.0,1
1695117220,0.3333333333333333,8267.0,198.0,0.3333333333333333,279.0,1
1695117223,0.6666666666666666,8124.666666666667,237.0,0.0,277.0,1
1695117226,0.3333333333333333,8144.0,308.0,0.3333333333333333,279.0,1
1695117229,0.6666666666666666,8122.666666666666,195.66666666666666,0.6666666666666666,276.0,1
1695117232,0.3333333333333333,5249.333333333334,251.0,0.0,171.0,1
1695117235,0.6666666666666666,508.6666666666667,436.66666666666663,1.6666666666666667,172.0,1
1695117238,0.3333333333333333,512.3333333333334,197.0,0.3333333333333333,171.0,1
1695117241,0.6666666666666666,521.0,198.0,0.0,171.0,1
1695117244,0.3333333333333333,479.0,226.0,0.3333333333333333,171.0,1
1695117247,0.6666666666666666,539.0,351.3333333333333,0.0,197.0,1
1695117250,0.3333333333333333,14751.0,224.66666666666666,0.6666666666666666,342.0,1
1695117253,0.6666666666666666,14727.333333333334,239.0,0.0,340.0,1
1695117256,0.3333333333333333,14719.333333333332,249.66666666666669,0.6666666666666666,342.0,1
1695117259,0.6666666666666666,14728.0,206.66666666666669,0.6666666666666666,340.0,1
1695117262,0.3333333333333333,14735.333333333332,211.33333333333331,0.0,341.0,1
1695117265,0.6666666666666666,14763.666666666666,223.33333333333334,0.3333333333333333,342.0,1
1695117268,0.3333333333333333,14700.333333333334,208.66666666666669,0.3333333333333333,341.0,1
1695117271,0.6666666666666666,14760.0,187.66666666666666,0.3333333333333333,343.0,1
1695117274,0.3333333333333333,14717.666666666666,237.0,0.3333333333333333,343.0,1
1695117277,0.6666666666666666,10743.333333333334,235.0,0.3333333333333333,253.0,1
1695117280,0.3333333333333333,545.6666666666667,458.0,1.6666666666666667,171.0,1
1695117283,0.6666666666666666,506.0,234.33333333333334,0.0,171.0,1
1695117286,0.3333333333333333,438.6666666666667,282.6666666666667,0.0,175.0,1
1695117289,0.6666666666666666,501.0,195.0,0.3333333333333333,171.0,1
1695117292,0.3333333333333333,538.6666666666666,341.66666666666663,0.3333333333333333,196.0,1
1695117295,0.3333333333333333,23192.999999999996,232.33333333333331,0.0,350.0,1
1695117298,0.6666666666666666,23220.333333333332,201.33333333333334,0.3333333333333333,349.0,1
1695117301,0.3333333333333333,23251.999999999996,205.33333333333331,0.3333333333333333,348.0,1
1695117304,0.6666666666666666,23230.333333333336,241.33333333333331,0.0,351.0,1
1695117307,0.3333333333333333,23267.333333333332,198.66666666666666,0.6666666666666666,348.0,1
1695117310,0.6666666666666666,23247.999999999996,214.0,0.0,350.0,1
1695117313,0.3333333333333333,23244.333333333336,235.0,0.3333333333333333,352.0,1
1695117316,0.6666666666666666,23252.333333333336,263.0,0.3333333333333333,351.0,1
1695117319,0.3333333333333333,23281.0,198.33333333333334,0.0,352.0,1
1695117322,0.6666666666666666,17276.0,233.33333333333331,0.6666666666666666,296.0,1
1695117325,0.3333333333333333,522.6666666666666,555.3333333333334,1.3333333333333333,171.0,1
1695117328,0.6666666666666666,506.6666666666667,231.66666666666669,0.0,171.0,1
1695117331,0.3333333333333333,533.0,201.33333333333334,0.6666666666666666,171.0,1
1695117334,0.6666666666666666,518.3333333333334,234.66666666666666,0.0,171.0,1
1695117337,0.3333333333333333,494.0,350.0,0.0,256.0,1
1695117340,0.6666666666666666,28985.333333333332,191.0,0.3333333333333333,347.0,1
1695117343,0.3333333333333333,28942.666666666668,249.33333333333331,0.3333333333333333,347.0,1
1695117346,0.6666666666666666,29027.333333333332,255.0,0.6666666666666666,347.0,1
1695117349,0.3333333333333333,28904.666666666668,204.33333333333331,0.0,347.0,1
1695117352,0.6666666666666666,29047.0,195.0,0.6666666666666666,347.0,1
1695117355,0.3333333333333333,28990.333333333332,230.66666666666666,0.3333333333333333,348.0,1
1695117358,0.6666666666666666,28956.333333333336,195.66666666666666,0.0,352.0,1
1695117361,0.3333333333333333,28998.333333333332,181.33333333333331,0.6666666666666666,351.0,1
1695117364,0.6666666666666666,28958.0,256.0,0.3333333333333333,352.0,1
1695117367,0.3333333333333333,24867.666666666668,181.0,0.3333333333333333,349.0,1
1695117370,0.6666666666666666,689.0,273.6666666666667,1.3333333333333333,173.0,1
1695117373,0.3333333333333333,511.6666666666667,599.3333333333334,0.0,171.0,1
1695117376,0.6666666666666666,500.0,289.0,0.6666666666666666,171.0,1
1695117379,0.3333333333333333,513.6666666666666,208.66666666666666,0.0,171.0,1
1695117382,0.6666666666666666,563.3333333333334,325.6666666666667,0.6666666666666666,176.0,1
1695117385,0.3333333333333333,22776.0,248.66666666666666,0.3333333333333333,347.0,1
1695117388,0.6666666666666666,28928.999999999996,203.33333333333334,0.3333333333333333,346.0,1
1695117391,0.3333333333333333,28895.333333333336,199.0,0.3333333333333333,348.0,1
1695117394,0.6666666666666666,28964.333333333332,247.66666666666666,0.3333333333333333,349.0,1
1695117397,0.3333333333333333,28908.666666666664,206.0,0.3333333333333333,349.0,1
1695117400,0.6666666666666666,28944.333333333332,203.66666666666669,0.0,350.0,1
1695117403,0.3333333333333333,29057.333333333332,222.66666666666666,0.6666666666666666,351.0,1
1695117406,0.6666666666666666,29017.0,294.0,0.3333333333333333,351.0,1
1695117409,0.3333333333333333,28853.666666666668,199.33333333333331,0.3333333333333333,350.0,1
1695117412,0.6666666666666666,29045.666666666668,203.33333333333334,0.6666666666666666,349.0,1
1695117415,0.3333333333333333,6963.333333333334,269.6666666666667,1.0,173.0,1
1695117418,0.6666666666666666,539.3333333333334,601.0,0.3333333333333333,171.0,1
1695117421,0.3333333333333333,514.3333333333334,183.66666666666666,0.6666666666666666,172.0,1
1695117424,0.3333333333333333,486.6666666666667,252.33333333333334,0.0,171.0,1
1695117427,0.6666666666666666,598.6666666666666,292.3333333333333,0.3333333333333333,177.0,1
1695117430,0.3333333333333333,3631.6666666666665,256.33333333333337,0.3333333333333333,213.0,1
1695117433,0.6666666666666666,4298.666666666666,242.66666666666666,0.0,211.0,1
1695117436,0.3333333333333333,4316.666666666667,265.6666666666667,0.3333333333333333,211.0,1
1695117439,0.6666666666666666,4294.0,183.66666666666666,0.0,210.0,1
1695117442,0.3333333333333333,4290.666666666666,211.33333333333334,0.6666666666666666,212.0,1
1695117445,0.6666666666666666,4298.0,226.33333333333331,0.0,211.0,1
1695117448,0.3333333333333333,4349.666666666667,216.66666666666669,0.3333333333333333,212.0,1
1695117451,0.6666666666666666,4294.666666666667,199.0,0.3333333333333333,212.0,1
1695117454,0.3333333333333333,4256.333333333334,255.66666666666666,0.0,214.0,1
1695117457,0.6666666666666666,4323.333333333334,195.0,0.3333333333333333,215.0,1
1695117460,0.3333333333333333,1292.0,258.0,1.3333333333333333,171.0,1
1695117463,0.6666666666666666,527.6666666666667,390.0,0.3333333333333333,171.0,1
1695117466,0.3333333333333333,536.3333333333334,302.3333333333333,0.3333333333333333,171.0,1
1695117469,0.6666666666666666,528.0,199.0,0.0,171.0,1
1695117472,0.3333333333333333,582.3333333333333,308.6666666666667,0.6666666666666666,171.0,1
1695117475,0.6666666666666666,6263.666666666667,263.0,0.0,216.0,1
1695117478,0.3333333333333333,8093.333333333333,202.0,0.3333333333333333,219.0,1
1695117481,0.6666666666666666,8062.666666666667,193.33333333333331,0.3333333333333333,219.0,1
1695117484,0.3333333333333333,8037.000000000001,215.66666666666669,0.3333333333333333,220.0,1
1695117487,0.6666666666666666,8087.999999999999,226.33333333333334,0.3333333333333333,219.0,1
1695117490,0.3333333333333333,8181.666666666666,189.0,0.3333333333333333,218.0,1
1695117493,0.6666666666666666,8015.999999999999,245.66666666666669,0.6666666666666666,220.0,1
1695117496,0.3333333333333333,8045.666666666667,234.33333333333334,0.3333333333333333,221.0,1
1695117499,0.6666666666666666,8080.0,214.66666666666666,0.3333333333333333,219.0,1
1695117502,0.3333333333333333,8073.666666666666,187.66666666666666,0.3333333333333333,219.0,1
1695117505,0.6666666666666666,2498.6666666666665,301.0,1.0,172.0,1
1695117508,0.3333333333333333,518.6666666666666,390.6666666666667,0.6666666666666666,171.0,1
1695117511,0.6666666666666666,532.0,206.33333333333331,0.0,171.0,1
1695117514,0.3333333333333333,488.3333333333333,227.66666666666666,0.0,171.0,1
1695117517,0.6666666666666666,535.6666666666666,322.33333333333337,0.3333333333333333,171.0,1
1695117520,0.3333333333333333,550.0,221.0,0.0,235.0,1
1695117523,0.6666666666666666,14592.666666666666,257.6666666666667,0.0,231.0,1
1695117526,0.3333333333333333,14625.0,254.0,0.3333333333333333,233.0,1
1695117529,0.6666666666666666,14598.333333333334,253.66666666666666,0.3333333333333333,231.0,1
1695117532,0.3333333333333333,14616.666666666668,204.0,0.3333333333333333,230.0,1
1695117535,0.6666666666666666,14580.0,253.0,0.3333333333333333,231.0,1
1695117538,0.3333333333333333,14634.0,179.33333333333334,0.6666666666666666,230.0,1
1695117541,0.6666666666666666,14634.666666666666,232.66666666666666,0.0,231.0,1
1695117544,0.3333333333333333,14603.333333333334,225.33333333333331,0.6666666666666666,229.0,1
1695117547,0.3333333333333333,14622.0,232.33333333333331,0.6666666666666666,231.0,1
1695117550,0.6666666666666666,5253.000000000001,215.0,1.0,174.0,1
1695117553,0.3333333333333333,544.3333333333334,502.0,0.6666666666666666,171.0,1
1695117556,0.6666666666666666,479.33333333333337,262.3333333333333,0.3333333333333333,171.0,1
1695117559,0.3333333333333333,522.3333333333334,205.33333333333334,0.3333333333333333,171.0,1
1695117562,0.6666666666666666,517.3333333333334,288.0,0.3333333333333333,175.0,1
1695117565,0.3333333333333333,538.3333333333334,298.6666666666667,0.3333333333333333,235.0,1
1695117568,0.6666666666666666,23057.333333333332,176.0,0.3333333333333333,236.0,1
1695117571,0.3333333333333333,23052.333333333332,220.66666666666669,0.0,236.0,1
1695117574,0.6666666666666666,22980.0,242.0,0.6666666666666666,234.0,1
1695117577,0.3333333333333333,23068.0,244.66666666666666,0.3333333333333333,233.0,1
1695117580,0.6666666666666666,23071.666666666668,163.0,0.3333333333333333,235.0,1
1695117583,0.3333333333333333,23040.333333333332,251.33333333333331,0.0,232.0,1
1695117586,0.6666666666666666,23054.0,237.0,0.0,235.0,1
1695117589,0.3333333333333333,23088.0,251.33333333333334,0.6666666666666666,237.0,1
1695117592,0.6666666666666666,23077.666666666668,183.33333333333334,0.0,232.0,1
1695117595,0.3333333333333333,9210.666666666668,286.3333333333333,1.0,171.0,1
1695117598,0.6666666666666666,537.3333333333333,510.0,0.0,171.0,1
1695117601,0.3333333333333333,520.3333333333333,203.0,0.0,171.0,1
1695117604,0.6666666666666666,519.0,221.33333333333331,0.0,171.0,1
1695117607,0.3333333333333333,537.3333333333333,310.3333333333333,0.0,171.0,1
1695117610,0.3333333333333333,372.3333333333333,234.0,0.6666666666666666,233.0,1
1695117613,0.3333333333333333,28598.333333333332,228.0,0.3333333333333333,234.0,1
1695117616,0.6666666666666666,28820.666666666668,290.0,0.3333333333333333,236.0,1
1695117619,0.3333333333333333,28688.999999999996,176.0,0.3333333333333333,234.0,1
1695117622,0.6666666666666666,28643.0,226.33333333333334,0.3333333333333333,235.0,1
1695117625,0.3333333333333333,28703.666666666668,208.66666666666666,0.3333333333333333,233.0,1
1695117628,0.6666666666666666,28828.0,231.0,0.3333333333333333,235.0,1
1695117631,0.3333333333333333,28727.333333333336,167.0,0.6666666666666666,235.0,1
1695117634,0.6666666666666666,28566.333333333332,282.6666666666667,0.3333333333333333,236.0,1
1695117637,0.3333333333333333,28690.000000000004,178.33333333333334,0.3333333333333333,234.0,1
1695117640,0.6666666666666666,13856.333333333334,246.33333333333331,0.3333333333333333,201.0,1
1695117643,0.3333333333333333,583.0,617.3333333333333,1.6666666666666667,174.0,1
1695117646,0.6666666666666666,663.0,273.0,0.0,171.0,1
1695117649,0.3333333333333333,518.6666666666666,212.0,0.6666666666666666,171.0,1
1695117652,0.6666666666666666,550.3333333333334,218.0,0.3333333333333333,171.0,1
1695117655,0.3333333333333333,424.66666666666663,352.0,0.0,224.0,1
1695117658,0.6666666666666666,28560.333333333332,230.33333333333334,0.3333333333333333,234.0,1
1695117661,0.3333333333333333,28558.666666666668,173.33333333333334,0.3333333333333333,235.0,1
1695117664,0.6666666666666666,28504.666666666668,269.6666666666667,0.6666666666666666,235.0,1
1695117667,0.3333333333333333,28670.666666666664,171.66666666666666,0.3333333333333333,235.0,1
1695117670,0.6666666666666666,28646.666666666668,236.66666666666666,0.3333333333333333,234.0,1
1695117673,0.3333333333333333,28674.333333333332,206.33333333333334,0.0,234.0,1
1695117676,0.3333333333333333,28632.000000000004,273.0,0.6666666666666666,236.0,1
1695117679,0.6666666666666666,28619.666666666668,179.33333333333334,0.0,233.0,1
1695117682,0.3333333333333333,28625.666666666668,216.33333333333331,0.3333333333333333,234.0,1
1695117685,0.6666666666666666,20978.0,231.0,0.3333333333333333,260.0,1
1695117688,0.3333333333333333,528.6666666666666,590.0,1.3333333333333333,173.0,1
