timestamp,cache_miss,cpu_cycles,cpu_instructions,package_power,core_power,uncore_power,dram_power,node_type,packge_ratio_package
1695117361,416330.6666666667,54652741820.666664,13133021474.333332,178.8206666658322,0.0,0.0,48.56599999964237,1,1.0
1695117364,394954.3333333333,54204456825.333336,11854770423.666668,182.6853333339095,0.0,0.0,49.56666666766008,1,1.0
1695117367,420349.3333333333,48960717516.0,13863028496.000002,162.76900000000992,0.0,0.0,47.66199999923507,1,1.0
1695117370,892035.0,454655569.0,453517401.0,35.04633333409826,0.0,0.0,39.75433333342274,1,1.0
1695117373,483645.6666666666,365026791.0,277359172.3333334,32.61133333295584,0.0,0.0,38.05266666660706,1,1.0
1695117376,495639.0,366869934.3333334,255041521.0,32.44966666648785,0.0,0.0,38.03900000080466,1,1.0
1695117379,359983.0,361152478.0,194745149.0,32.29099999989072,0.0,0.0,38.872333334138,1,1.0
1695117382,880177.3333333333,749401210.6666667,500039332.6666667,35.459666665643454,0.0,0.0,40.88133333126704,1,1.0
1695117385,1098529.6666666667,44642541241.0,9822931379.0,154.9206666673223,0.0,0.0,47.96966666728258,1,1.0
1695117388,440410.6666666667,54622478473.33333,14567303525.0,179.22533333301544,0.0,0.0,48.91499999910593,1,1.0
1695117391,300801.0,54096466862.333336,11537362301.333334,181.12633333355188,0.0,0.0,49.487333334982395,1,1.0
1695117394,339921.3333333334,53779772679.666664,13984234625.333334,176.77766666809717,0.0,0.0,48.18933333208164,1,1.0
1695117397,543507.3333333334,54790187434.666664,12290709244.333334,179.64166666567326,0.0,0.0,48.94200000166893,1,1.0
1695117400,364945.0,53729172299.0,12787121547.666668,178.58799999952316,0.0,0.0,48.57199999938408,1,1.0
1695117403,314468.6666666666,54185413668.333336,14019751225.333334,179.64600000033775,0.0,0.0,48.807333332796894,1,1.0
1695117406,599550.3333333333,54599629993.666664,11153804661.333332,182.80400000015894,0.0,0.0,49.592666666954756,1,1.0
1695117409,333785.3333333334,53456452437.0,15039233648.333334,177.2153333326181,0.0,0.0,48.10799999907613,1,1.0
1695117412,437120.0,54642182561.33333,10937999101.0,181.57800000036755,0.0,0.0,49.16300000001987,1,1.0
1695117415,501024.3333333333,14769884846.0,5260535462.666667,72.12799999987085,0.0,0.0,42.152000000079475,1,1.0
1695117418,558748.3333333334,510515673.6666667,494546941.6666666,32.92233333364129,0.0,0.0,38.03900000080466,1,1.0
1695117421,347345.3333333333,366354874.6666666,328448385.3333333,32.13366666560372,0.0,0.0,38.0389999995629,1,1.0
1695117424,274926.3333333333,355204902.3333333,257383866.3333333,32.38533333440622,0.0,0.0,38.15900000060598,1,1.0
1695117427,883611.3333333334,844550520.3333334,617062893.3333333,35.273666666199766,0.0,0.0,41.092999999721854,1,1.0
1695117430,500544.0,18321693064.0,10213462208.0,61.30199999983111,0.0,0.0,48.37233333289623,1,1.0
1695117433,373719.6666666667,21511817720.666664,9743021252.333334,65.29066666712363,0.0,0.0,48.635999999940395,1,1.0
1695117436,431265.3333333333,21891107034.0,14177130810.0,66.356666666766,0.0,0.0,49.307666666805744,1,1.0
1695117439,483892.0,21997324945.0,11673538793.666668,64.8543333336711,0.0,0.0,48.29600000133118,1,1.0
1695117442,412271.6666666667,20970218150.666668,11062260070.0,65.6686666669945,0.0,0.0,48.98299999907613,1,1.0
1695117445,351644.0,22038127456.0,13061744844.0,65.11133333295584,0.0,0.0,48.61000000064573,1,1.0
1695117448,523324.3333333333,21456192340.666664,12170488287.333334,66.12066666657726,0.0,0.0,48.973666665454715,1,1.0
1695117451,404253.6666666666,21488121001.333336,10347943120.0,64.71633333340287,0.0,0.0,48.295000000546366,1,1.0
1695117454,386490.0,22031155495.333332,13889572996.0,65.96066666642825,0.0,0.0,49.20100000003973,1,1.0
1695117457,481158.6666666666,21312181928.666668,11531911180.0,65.29500000054638,0.0,0.0,48.51366666704416,1,1.0
1695117460,630185.0,5251235254.0,2388062555.3333335,38.835666666428246,0.0,0.0,41.70300000036755,1,1.0
1695117463,531865.0,407744454.3333333,218417266.0,31.911000000933807,0.0,0.0,38.0389999995629,1,1.0
1695117466,398378.3333333333,451725121.0,318847579.0,32.287999998778105,0.0,0.0,38.329333332677685,1,1.0
1695117469,412241.6666666667,392347255.0,294213709.0,31.367333333939314,0.0,0.0,38.0389999995629,1,1.0
1695117472,635575.0,759726390.3333333,375475565.3333333,35.279333333174385,0.0,0.0,41.085666666428246,1,1.0
1695117475,590054.6666666667,18879811943.666668,13160879175.666668,63.02633333206177,0.0,0.0,47.27900000164906,1,1.0
1695117478,309221.0,24924282963.333336,17997119347.333336,72.65700000027816,0.0,0.0,49.35566666722298,1,1.0
1695117481,352699.0,25706315635.0,15578530119.666666,70.19033333410819,0.0,0.0,47.93933333208164,1,1.0
1695117484,299966.0,25266808357.666668,18236433560.0,71.56299999977152,0.0,0.0,48.98666666696469,1,1.0
1695117487,409623.6666666666,24889253475.666668,16805957785.666668,71.62100000058611,0.0,0.0,48.759000000854336,1,1.0
1695117490,833442.6666666666,25752226259.333332,15732222933.0,71.78566666692495,0.0,0.0,48.443999998271465,1,1.0
1695117493,265728.3333333333,24756880941.666668,18628697345.333332,71.16499999910593,0.0,0.0,48.75233333309492,1,1.0
1695117496,301678.0,25569246209.333336,16973037771.666668,71.54933333396912,0.0,0.0,49.032666667054094,1,1.0
1695117499,417005.0,25653224149.666664,16291327363.333332,71.64799999942382,0.0,0.0,48.75433333342274,1,1.0
1695117502,296228.3333333333,25101073109.0,18271851191.0,71.29566666732232,0.0,0.0,48.71766666819652,1,1.0
1695117505,565232.3333333333,7657164850.333334,4786227347.0,42.59666666636864,0.0,0.0,43.45499999821186,1,1.0
1695117508,457417.0,529030725.3333333,237606634.66666666,32.95399999866883,0.0,0.0,40.437000001470246,1,1.0
1695117511,315166.0,376020034.3333333,157585630.0,31.1910000021259,0.0,0.0,38.0389999995629,1,1.0
1695117514,343207.3333333334,336918026.0,162736322.33333334,31.564333332081635,0.0,0.0,38.0389999995629,1,1.0
1695117517,630607.0,464856977.3333334,261207702.6666667,32.72899999966224,0.0,0.0,38.68333333233992,1,1.0
1695117520,813627.0,11515362786.0,4338551940.666666,70.6006666670243,0.0,0.0,48.225333335498966,1,1.0
1695117523,453390.3333333334,30558718182.0,26180603019.333332,80.62166666736205,0.0,0.0,48.409666664898396,1,1.0
1695117526,502023.6666666667,31802100206.666664,26247453067.333336,82.09633333235979,0.0,0.0,48.908666667838894,1,1.0
1695117529,591390.3333333334,30754975450.666668,25127302640.666664,81.70500000069539,0.0,0.0,48.8143333333234,1,1.0
1695117532,408138.0,30831888711.666664,26199660748.999996,81.3679999994735,0.0,0.0,48.70033333326379,1,1.0
1695117535,360169.0,31209241020.666668,24593218724.333332,80.93333333358169,0.0,0.0,48.33933333307505,1,1.0
1695117538,369908.6666666666,30496015790.0,26075285628.666668,81.89699999988079,0.0,0.0,48.9919999986887,1,1.0
1695117541,560647.6666666666,31689948315.666664,25965678413.666664,81.61900000025828,0.0,0.0,48.51100000118216,1,1.0
1695117544,373080.6666666666,30559810872.666664,26035517997.0,81.45933333287637,0.0,0.0,48.73133333399892,1,1.0
1695117547,486574.3333333334,30539201190.666668,25563084435.333336,81.17833333338301,0.0,0.0,48.6169999986887,1,1.0
1695117550,592682.0,12325455788.0,9251977436.666668,51.09433333327373,0.0,0.0,43.999333334465824,1,1.0
1695117553,519360.3333333334,431029581.0,408773474.6666667,31.538000000019863,0.0,0.0,38.0389999995629,1,1.0
1695117556,259983.6666666667,310001466.3333334,275460109.3333333,31.70433333391945,0.0,0.0,38.43966666609049,1,1.0
1695117559,352401.3333333334,352686075.3333333,312235798.6666667,30.944666666289166,0.0,0.0,38.0389999995629,1,1.0
1695117562,482812.3333333333,233786964.3333333,347888620.3333334,32.8533333328863,0.0,0.0,40.456000001480184,1,1.0
1695117565,902458.3333333333,5980667811.333334,2016772483.6666667,71.19666666661699,0.0,0.0,47.85199999933442,1,1.0
1695117568,471366.0,31361824258.333332,34128143791.0,84.23733333374064,0.0,0.0,48.59400000050664,1,1.0
1695117571,576190.3333333333,32685235850.666668,33037921190.0,84.3849999991556,0.0,0.0,48.635666665931545,1,1.0
1695117574,440407.0,30833429863.0,34772079366.333336,84.32300000141065,0.0,0.0,48.84666666761041,1,1.0
1695117577,498775.3333333334,32904449008.333332,34538332029.0,84.19266666596134,0.0,0.0,48.46766666571299,1,1.0
1695117580,373917.3333333334,31686346749.333336,35076731498.0,85.12299999967217,0.0,0.0,48.83933333307505,1,1.0
1695117583,455276.3333333333,31501422580.666664,33734476229.0,83.90700000027816,0.0,0.0,48.31633333365122,1,1.0
1695117586,364546.6666666667,32491521515.333332,33422814549.666668,84.800666667521,0.0,0.0,49.00866666684548,1,1.0
1695117589,447548.6666666667,31185646827.666664,33801799934.333332,84.14166666567326,0.0,0.0,48.477000000576176,1,1.0
1695117592,562678.3333333334,32650550048.999996,34380959160.33333,85.34799999992053,0.0,0.0,49.14333333323399,1,1.0
1695117595,658348.3333333333,14106282356.0,15463684995.666668,55.286333333700895,0.0,0.0,41.385999999940395,1,1.0
1695117598,484479.3333333334,459657819.3333333,262701767.6666667,32.21633333340287,0.0,0.0,38.0389999995629,1,1.0
1695117601,388629.3333333334,461522669.6666666,238173367.0,31.457333333790302,0.0,0.0,38.0389999995629,1,1.0
1695117604,292902.3333333333,390320610.3333334,215876083.0,31.574666666487854,0.0,0.0,38.03900000080466,1,1.0
1695117607,445304.0,465311100.0,299426420.6666666,31.39299999922514,0.0,0.0,38.0389999995629,1,1.0
1695117610,1270485.0,2310695788.0,1332635358.0,72.15466666718324,0.0,0.0,49.6929999999702,1,1.0
1695117613,354089.6666666666,32154143774.333332,41103415314.0,84.15966666738194,0.0,0.0,47.95199999958277,1,1.0
1695117616,314963.0,31532397738.666664,41263697543.333336,85.49533333132666,0.0,0.0,48.759333334863186,1,1.0
1695117619,399355.3333333334,32078231217.666664,40820013626.66667,84.26766666769981,0.0,0.0,48.13799999902645,1,1.0
1695117622,380647.3333333333,31791295096.0,40441616494.0,86.45366666714352,0.0,0.0,49.34466666728258,1,1.0
1695117625,309690.0,31722118314.999996,41130103365.66667,83.9153333331148,0.0,0.0,47.96100000043711,1,1.0
1695117628,362773.6666666667,32112219346.0,41025245067.0,87.33566666642827,0.0,0.0,49.778999999165535,1,1.0
1695117631,358381.3333333333,31534804612.666668,41125707436.00001,83.10233333458501,0.0,0.0,47.467000000178814,1,1.0
1695117634,570884.6666666667,32062093449.666668,40827054813.66667,86.5886666662991,0.0,0.0,49.477666666110366,1,1.0
1695117637,457897.0,31848297808.0,40804597894.333336,84.55166666706403,0.0,0.0,48.22766666611036,1,1.0
1695117640,404127.6666666667,19287436682.333332,22515875138.666668,66.56166666621964,0.0,0.0,44.3940000012517,1,1.0
1695117643,585298.3333333334,560063669.6666667,491682836.6666667,34.30633333325386,0.0,0.0,41.2599999991556,1,1.0
1695117646,835002.3333333333,583590435.0,420956256.0,31.231999999533098,0.0,0.0,38.03900000080466,1,1.0
1695117649,359674.6666666666,439219074.6666666,349876779.3333334,32.12400000045697,0.0,0.0,39.720666666825615,1,1.0
1695117652,339835.0,408625578.0,317941965.3333334,31.674333332727354,0.0,0.0,38.0389999995629,1,1.0
1695117655,902345.0,2548470920.0,977233778.6666666,56.70900000010928,0.0,0.0,45.22499999900659,1,1.0
1695117658,385227.0,31489358928.333332,40575902737.0,85.48699999973178,0.0,0.0,48.999333334465824,1,1.0
1695117661,387249.3333333334,32368913557.333332,40900949550.666664,84.97033333281676,0.0,0.0,48.69000000009934,1,1.0
1695117664,478267.6666666666,31474744004.333332,41579161667.333336,85.17466666797797,0.0,0.0,48.84266666571299,1,1.0
1695117667,310477.3333333333,32067008023.000004,41112921458.0,84.09133333340287,0.0,0.0,48.27199999988079,1,1.0
1695117670,375551.0,31853205313.000004,40238883519.33333,85.50466666618983,0.0,0.0,48.91766666745146,1,1.0
1695117673,308809.3333333333,31398039030.999996,40412065375.666664,84.61933333302538,0.0,0.0,48.45733333254854,1,1.0
1695117676,389322.0,32339018327.666668,41504262734.333336,85.6323333332936,0.0,0.0,48.85033333425721,1,1.0
1695117679,480653.6666666666,31512329929.0,41882278707.666664,84.46866666773956,0.0,0.0,48.23099999999007,1,1.0
1695117682,513151.6666666667,32077927157.0,40564397340.333336,85.2209999995927,0.0,0.0,48.65933333337307,1,1.0
1695117685,424196.3333333334,28010901709.0,32079709241.333332,81.31333333378036,0.0,0.0,46.63733333349228,1,1.0
1695117688,427981.3333333334,579919820.0,254800951.33333334,33.29799999917547,0.0,0.0,40.52833333363136,1,1.0
1695117691,437662.0,351099328.3333334,273048671.6666667,31.10633333399892,0.0,0.0,38.0389999995629,1,1.0
1695117694,378725.6666666667,459901139.3333333,224364638.0,31.822333333392933,0.0,0.0,38.0389999995629,1,1.0
1695117697,367921.3333333334,370970397.3333333,163748161.33333334,31.400999999294683,0.0,0.0,38.24599999934435,1,1.0
1695117700,921554.6666666666,3270206908.3333335,1442578637.3333335,44.67233333364129,0.0,0.0,44.299333333969116,1,1.0
1695117703,461229.0,25010651837.666668,16036945489.0,73.52166666587193,0.0,0.0,48.065333334108196,1,1.0
1695117706,554924.0,24682015586.666664,14823993730.0,75.51366666704416,0.0,0.0,49.24733333289623,1,1.0
1695117709,633336.3333333334,25768034266.0,13609624429.333332,74.57166666661699,0.0,0.0,48.32533333326379,1,1.0
1695117712,501084.3333333334,25239555510.666664,15793395523.0,74.4246666667362,0.0,0.0,48.538333332786955,1,1.0
1695117715,469853.3333333334,24923281413.0,14851293185.0,74.51466666658719,0.0,0.0,48.73766666650772,1,1.0
1695117718,333891.3333333333,25146634260.333336,13730122095.666668,74.8116666674614,0.0,0.0,49.04466666777929,1,1.0
1695117721,395506.6666666666,24440007734.0,15008883197.0,74.02233333388965,0.0,0.0,48.41166666646799,1,1.0
1695117724,346649.6666666666,25309579249.333332,15338907355.333332,74.83266666531563,0.0,0.0,49.070333333065115,1,1.0
1695117727,498793.0,25192527562.333332,13763738015.666668,74.4539999999106,0.0,0.0,48.57766666635871,1,1.0
1695117730,380702.3333333334,20351221754.333336,12800798017.333334,66.52733333408833,0.0,0.0,46.80499999970198,1,1.0
1695117733,492363.0,537272207.3333333,378569560.0,32.2636666658024,0.0,0.0,39.264666667828955,1,1.0
1695117736,442590.6666666667,518419389.6666667,350311310.0,31.873666666448116,0.0,0.0,38.0389999995629,1,1.0
1695117739,305303.0,465320564.0,277948600.3333334,30.949666667729616,0.0,0.0,38.03900000080466,1,1.0
1695117742,273012.0,459328711.6666666,228608087.3333333,31.27233333264788,0.0,0.0,38.0389999995629,1,1.0
1695117745,1045851.3333333333,4013844981.333333,1618894357.3333335,45.28533333291611,0.0,0.0,44.490666665136814,1,1.0
1695117748,355387.3333333334,31210085849.333336,21399934065.666664,87.41633333265781,0.0,0.0,48.76733333369097,1,1.0
1695117751,255811.0,30565172477.666664,22638865945.666664,87.25766666730243,0.0,0.0,48.487333334982395,1,1.0
1695117754,273725.3333333334,30876070553.666668,22296020449.333332,88.23333333432674,0.0,0.0,48.9176666662097,1,1.0
1695117757,317276.0,30985441594.0,22381336083.0,88.38466666638851,0.0,0.0,48.81433333208164,1,1.0
1695117760,238798.3333333333,31615497969.0,22269421467.666668,87.180999999245,0.0,0.0,48.564666667332254,1,1.0
1695117763,254367.0,31348880769.666664,22233464538.333332,87.45566666622956,0.0,0.0,48.57133333260814,1,1.0
1695117766,658203.0,31550959409.333332,22800107622.0,89.26000000039737,0.0,0.0,49.17466666797797,1,1.0
1695117769,321113.0,31212914653.0,21735401472.333332,87.58833333353202,0.0,0.0,48.3786666666468,1,1.0
1695117772,320136.3333333333,31274466066.0,23273350150.333336,88.58333333333333,0.0,0.0,48.60666666676601,1,1.0
1695117775,322096.3333333334,27811255405.666668,19001712741.666664,80.66166666646798,0.0,0.0,47.888999999811254,1,1.0
1695117778,545854.6666666666,639422866.3333333,205037485.66666666,32.78866666803757,0.0,0.0,39.67666666582227,1,1.0
1695117781,386675.0,485018080.6666666,215013522.6666667,31.71666666616996,0.0,0.0,38.579666666686535,1,1.0
1695117784,289907.6666666666,399086938.3333333,187373644.33333334,31.842666665712994,0.0,0.0,38.72333333392938,1,1.0
1695117787,370292.3333333333,468006131.6666666,246251573.0,31.8143333333234,0.0,0.0,38.648333333432674,1,1.0
1695117790,829994.3333333334,2123116650.3333333,1039056861.6666667,43.536333333700895,0.0,0.0,43.210333332419395,1,1.0
1695117793,539654.0,42571280887.0,36604976538.66667,112.52433333421747,0.0,0.0,48.24533333381017,1,1.0
1695117796,370192.0,42339395801.66667,35757055458.333336,70.69399999951322,0.0,0.0,49.0463333328565,1,1.0
1695117799,356804.0,42243662627.33333,34039399306.999996,112.51799999922514,0.0,0.0,48.40566666672627,1,1.0
1695117802,354380.0,42793515178.33333,37009642636.333336,113.19800000016888,0.0,0.0,48.40133333454529,1,1.0
1695117805,372921.0,42651546697.66667,35292510457.0,113.61666666716337,0.0,0.0,48.666333332657814,1,1.0
1695117808,632375.3333333334,42573850522.333336,35582625977.33333,114.70566666747133,0.0,0.0,49.152000000079475,1,1.0
1695117811,362323.0,42148913188.0,35058334744.666664,112.55199999858935,0.0,0.0,48.33433333287636,1,1.0
1695117814,456084.3333333333,42339832498.66667,36528621361.0,114.07366666694482,0.0,0.0,48.78566666692495,1,1.0
1695117817,470047.6666666666,42404186828.0,35798740669.0,113.55633333449562,0.0,0.0,48.602000000576176,1,1.0
1695117820,411433.3333333333,41476577148.0,33034237311.000004,110.44566666707397,0.0,0.0,48.888999999811254,1,1.0
1695117823,630749.0,538354352.3333333,312257023.6666666,32.28466666614016,0.0,0.0,38.45599999899665,1,1.0
1695117826,386897.0,399171906.3333333,253803014.0,31.804333332926035,0.0,0.0,38.151666667312384,1,1.0
1695117829,596368.6666666667,507857673.6666666,361751857.6666667,32.032666667054094,0.0,0.0,38.03900000080466,1,1.0
1695117832,296315.0,332301693.6666666,248887822.3333333,31.76000000039737,0.0,0.0,38.59366666649779,1,1.0
1695117835,886453.0,1468393923.3333335,1053908925.6666666,39.90233333284656,0.0,0.0,42.75033333276709,1,1.0
1695117838,746716.0,44178310187.33333,47418851419.0,120.9383333325386,0.0,0.0,48.72933333367109,1,1.0
1695117841,365953.0,44460964480.33333,48358796091.666664,119.87800000111262,0.0,0.0,48.2463333333532,1,1.0
1695117844,422133.6666666667,44463528269.333336,47177504699.666664,121.38933333257835,0.0,0.0,48.838666666299105,1,1.0
1695117847,417085.3333333334,44541316365.0,47488707780.333336,120.28400000060599,0.0,0.0,48.35966666663686,1,1.0
1695117850,465963.3333333334,44594637073.666664,48160663495.0,121.75166666631897,0.0,0.0,48.98800000051657,1,1.0
1695117853,420021.3333333334,44490856221.333336,47906392464.333336,120.22366666669647,0.0,0.0,48.50666666651765,1,1.0
1695117856,412751.3333333333,44393251698.333336,48028076185.66667,121.22866666689515,0.0,0.0,48.939666667332254,1,1.0
1695117859,495132.3333333333,44426661876.333336,46565712227.0,120.699333332479,0.0,0.0,48.71866666525602,1,1.0
1695117862,411224.0,44532054328.333336,48892662511.666664,121.33333333333333,0.0,0.0,48.918666668236256,1,1.0
1695117865,623677.0,44745575439.0,47319978917.666664,121.157333334287,0.0,0.0,48.35633333275715,1,1.0
1695117868,532663.6666666667,3289874650.6666665,2431840845.666667,37.52499999975165,0.0,0.0,41.12399999921521,1,1.0
1695117871,332950.0,389052883.6666666,249304169.0,31.664666666338842,0.0,0.0,38.0389999995629,1,1.0
1695117874,711704.6666666667,587255249.3333334,320843672.3333334,32.95533333346248,0.0,0.0,39.10366666689515,1,1.0
1695117877,315393.3333333333,357192307.0,194029213.3333333,31.274666666984558,0.0,0.0,38.03900000080466,1,1.0
1695117880,961934.0,1508863469.3333335,785005910.6666667,41.243333333482354,0.0,0.0,42.48233333354196,1,1.0
1695117883,781890.0,44455684127.99999,55240842140.666664,122.20699999978143,0.0,0.0,48.24499999980131,1,1.0
1695117886,451595.3333333333,44657503508.33333,59202484473.33333,125.47566666702431,0.0,0.0,49.44033333286643,1,1.0
1695117889,566754.0,44601640265.666664,56013123238.333336,122.40699999903637,0.0,0.0,48.15566666672626,1,1.0
1695117892,373946.6666666666,44499837989.666664,59247057604.66667,124.4246666667362,0.0,0.0,48.94433333352208,1,1.0
1695117895,274777.6666666666,44616541921.0,56087584838.0,122.65633333350222,0.0,0.0,48.28399999936422,1,1.0
1695117898,284037.0,44742480824.0,59221617981.33333,124.49799999967217,0.0,0.0,48.93166666726271,1,1.0
1695117901,292080.3333333333,44698656097.99999,56201026984.666664,123.46866666773956,0.0,0.0,48.4963333333532,1,1.0
1695117904,313632.3333333334,44769422469.33333,58718987364.666664,124.898666664958,0.0,0.0,49.23966666683555,1,1.0
1695117907,468663.6666666666,44770902989.99999,56894717791.666664,122.31066666791837,0.0,0.0,48.16066666568319,1,1.0
1695117910,354941.0,44813977101.0,58039907445.66667,125.64366666724284,0.0,0.0,48.70566666747133,1,1.0
1695117913,654142.0,4585417021.333333,3202899631.0,40.666666665424906,0.0,0.0,40.98499999940395,1,1.0
1695117916,487532.3333333334,387609893.0,202631894.6666667,32.114333332826696,0.0,0.0,38.03900000080466,1,1.0
1695117919,314311.6666666666,330620428.3333334,168088364.6666667,31.092333334187668,0.0,0.0,38.0389999995629,1,1.0
1695117922,449219.3333333334,410423983.0,239678309.0,32.036333333700895,0.0,0.0,38.40100000053644,1,1.0
1695117925,923787.0,890632630.3333333,485336490.0,35.338666666299105,0.0,0.0,41.87266666690508,1,1.0
1695117928,937068.0,42457384630.33333,54010545880.66667,122.59700000037749,0.0,0.0,48.76566666613022,1,1.0
1695117931,383591.3333333334,44758577321.333336,56560970587.333336,123.63066666573286,0.0,0.0,48.63500000039736,1,1.0
1695117934,476310.3333333333,44749113816.666664,58756454263.666664,124.25933333486319,0.0,0.0,48.80566666523615,1,1.0
1695117937,392742.6666666667,44773514538.0,56403280296.0,122.90433333193262,0.0,0.0,48.33866666754087,1,1.0
1695117940,314790.3333333334,44635054249.333336,59127502460.666664,124.43600000068545,0.0,0.0,48.92999999970198,1,1.0
1695117943,444429.3333333334,44672071844.666664,56049256756.0,123.75033333276708,0.0,0.0,48.66400000080466,1,1.0
1695117946,651723.3333333334,44464443352.0,59153936078.00001,124.58400000010927,0.0,0.0,49.082666666557394,1,1.0
1695117949,288305.0,44550075050.666664,55861927103.333336,122.29233333468437,0.0,0.0,48.135999999940395,1,1.0
1695117952,376712.3333333333,44631719789.666664,59643389306.66667,124.75866666560371,0.0,0.0,49.141666665673256,1,1.0
1695117955,212018.6666666667,44715757577.33333,55504776655.333336,123.01033333316445,0.0,0.0,48.342333334187664,1,1.0
1695117958,512095.0,7678146383.333332,9183790974.0,48.400333332518734,0.0,0.0,42.076000000039734,1,1.0
1695117961,402040.0,349967773.6666666,230836993.66666666,32.58766666799784,0.0,0.0,39.747999999672174,1,1.0
1695117964,338926.6666666666,353832452.6666667,256884292.0,32.81433333208164,0.0,0.0,39.77999999995033,1,1.0
1695117967,297676.3333333334,335184278.3333334,226553702.6666667,31.193000001211956,0.0,0.0,38.0389999995629,1,1.0
1695117970,773045.3333333333,819064683.6666667,475405501.3333333,35.02633333206177,0.0,0.0,40.84766666715344,1,1.0
1695117973,470617.6666666666,26144316463.666668,14447790709.333332,87.66566666712363,0.0,0.0,48.733666667093836,1,1.0
1695117976,407721.6666666666,26943892749.333332,17015916991.0,90.78833333402872,0.0,0.0,49.041666666666664,1,1.0
1695117979,387454.3333333334,28257020155.666664,17628659309.666664,89.5713333338499,0.0,0.0,48.397999999423824,1,1.0
1695117982,408012.6666666667,27472174767.333332,15944744608.333334,91.39199999844034,0.0,0.0,49.31033333390951,1,1.0
1695117985,555177.6666666667,26310260535.0,17245922131.666668,89.72000000004967,0.0,0.0,48.36199999973178,1,1.0
1695117988,268222.3333333333,27773160299.666668,17438992289.333336,90.74500000104308,0.0,0.0,49.211666667213045,1,1.0
1695117991,404543.6666666666,26374765598.333332,15401365471.666668,89.55233333259821,0.0,0.0,48.2563333325088,1,1.0
1695117994,527936.0,28044008518.666668,17031147021.333332,92.42133333409826,0.0,0.0,49.514333333820105,1,1.0
1695117997,415539.0,27702317148.333336,17113185549.666668,90.05566666523616,0.0,0.0,48.39399999876817,1,1.0
1695118000,326887.3333333334,26410616620.666668,15765220403.333332,90.56566666811705,0.0,0.0,48.708333334575094,1,1.0
1695118003,723560.111111111,2937342356.0,1514134111.6666667,36.52466666698456,0.0,0.0,39.64033333336314,1,1.0
1695118006,671765.3333333333,511409425.0,331017120.0,32.21433333307505,0.0,0.0,38.27266666665673,1,1.0
1695118009,456673.3333333334,276347769.0,310630990.3333334,31.866333333154518,0.0,0.0,38.35599999999007,1,1.0
1695118012,228079.0,222600117.6666667,229241347.66666666,30.949666666487854,0.0,0.0,38.0389999995629,1,1.0
1695118015,1075135.0,708772259.6666666,607095065.0,35.39400000000993,0.0,0.0,42.5463333328565,1,1.0
1695118018,391398.0,32150141842.0,23834992110.666668,106.51566666737199,0.0,0.0,48.666666666666664,1,1.0
1695118021,236545.0,35934417925.333336,26575963351.666664,113.03966666509707,0.0,0.0,48.49200000117222,1,1.0
1695118024,300417.6666666667,36054824991.333336,26733954082.666668,115.09166666741173,0.0,0.0,49.01766666645805,1,1.0
1695118027,268541.0,36262079052.666664,26399590647.666664,114.21533333385985,0.0,0.0,48.59366666649779,1,1.0
1695118030,245818.0,35528794720.0,25361385045.666668,115.38299999882777,0.0,0.0,49.0643333333234,1,1.0
1695118033,189973.66666666666,35001460471.0,25756971536.0,113.8443333345155,0.0,0.0,48.3813333325088,1,1.0
1695118036,358960.6666666666,35997828345.666664,26317097440.333336,116.59999999900658,0.0,0.0,49.426333333055176,1,1.0
1695118039,206825.0,36233206587.0,26597441380.333336,113.64800000066559,0.0,0.0,48.28233333428701,1,1.0
1695118042,242405.66666666666,36361563999.33333,26929949779.666668,116.0713333338499,0.0,0.0,49.3143333333234,1,1.0
1695118045,406293.0,36703805901.333336,27105517036.999996,114.93566666543484,0.0,0.0,48.61466666683555,1,1.0
1695118048,362055.6666666667,4792740075.0,3058107468.666667,43.15000000099341,0.0,0.0,41.17499999950329,1,1.0
1695118051,360980.6666666667,389319483.0,233982718.0,32.387999999026455,0.0,0.0,39.54666666686535,1,1.0
1695118054,435183.6666666666,384407665.0,230867245.3333333,32.304666666934885,0.0,0.0,38.0389999995629,1,1.0
1695118057,301606.0,337846417.0,149329407.6666667,30.997000000129148,0.0,0.0,38.0389999995629,1,1.0
1695118060,781350.6666666666,695147606.6666666,295915679.6666667,34.54099999989072,0.0,0.0,40.63200000176827,1,1.0
1695118063,594238.6666666666,43233370324.666664,37854665747.333336,145.03400000060597,0.0,0.0,48.03699999923507,1,1.0
1695118066,527298.6666666666,52798047469.666664,42082480626.33333,166.7330000003179,0.0,0.0,49.0643333333234,1,1.0
1695118069,471352.0,51098792829.33333,42271285498.333336,164.98166666552424,0.0,0.0,48.523333333432674,1,1.0
1695118072,402533.3333333333,49953073790.0,42060091889.0,166.42433333396912,0.0,0.0,48.98833333328366,1,1.0
1695118075,545427.6666666666,53409662234.66667,43326503941.0,165.83333333209157,0.0,0.0,48.8106666666766,1,1.0
1695118078,265914.6666666667,49718582011.33333,44245369984.333336,166.51366666704416,0.0,0.0,49.10566666722298,1,1.0
1695118081,329975.0,51256299582.333336,43997287759.0,165.3543333336711,0.0,0.0,48.71000000089407,1,1.0
1695118084,380273.3333333333,52672905213.66667,43637330046.33333,166.04433333377042,0.0,0.0,48.990999999145664,1,1.0
1695118087,431189.3333333333,49656588399.66667,42987910779.666664,167.32466666648784,0.0,0.0,49.157333333045244,1,1.0
